代码,简称,date,前收盘价,收盘价,yield
000016.SH,上证50,2015-09-10,2211.1995,2208.4814,-0.001229242
000016.SH,上证50,2015-09-11,2208.4814,2195.3905,-0.005927557
000016.SH,上证50,2015-09-14,2195.3905,2228.1535,0.014923541
000016.SH,上证50,2015-09-15,2228.1535,2175.1725,-0.023777985
000016.SH,上证50,2015-09-16,2175.1725,2241.9486,0.03069922
000016.SH,上证50,2015-09-17,2241.9486,2194.8233,-0.021019795
000016.SH,上证50,2015-09-18,2194.8233,2198.9898,0.00189833
000016.SH,上证50,2015-09-21,2198.9898,2214.4483,0.007029819
000016.SH,上证50,2015-09-22,2214.4483,2237.3135,0.010325461
000016.SH,上证50,2015-09-23,2237.3135,2178.546,-0.026266994
000016.SH,上证50,2015-09-24,2178.546,2188.0879,0.00437994
000016.SH,上证50,2015-09-25,2188.0879,2183.4036,-0.002140819
000016.SH,上证50,2015-09-28,2183.4036,2169.941,-0.006165878
000016.SH,上证50,2015-09-29,2169.941,2127.2026,-0.019695651
000016.SH,上证50,2015-09-30,2127.2026,2146.118,0.008892148
000016.SH,上证50,2015-10-08,2146.118,2191.3432,0.021073026
000016.SH,上证50,2015-10-09,2191.3432,2219.2937,0.012754962
000016.SH,上证50,2015-10-12,2219.2937,2283.4292,0.028899059
000016.SH,上证50,2015-10-13,2283.4292,2270.9481,-0.005465946
000016.SH,上证50,2015-10-14,2270.9481,2253.9082,-0.00750343
000016.SH,上证50,2015-10-15,2253.9082,2297.9014,0.01951863
000016.SH,上证50,2015-10-16,2297.9014,2323.7752,0.011259752
000016.SH,上证50,2015-10-19,2323.7752,2318.4716,-0.002282321
000016.SH,上证50,2015-10-20,2318.4716,2337.0801,0.008026193
000016.SH,上证50,2015-10-21,2337.0801,2340.3603,0.001403546
000016.SH,上证50,2015-10-22,2340.3603,2331.7909,-0.003661573
000016.SH,上证50,2015-10-23,2331.7909,2343.9648,0.005220837
000016.SH,上证50,2015-10-26,2343.9648,2350.0196,0.002583145
000016.SH,上证50,2015-10-27,2350.0196,2349.9042,-4.91E-05
000016.SH,上证50,2015-10-28,2349.9042,2310.7026,-0.016682212
000016.SH,上证50,2015-10-29,2310.7026,2307.345,-0.001453065
000016.SH,上证50,2015-10-30,2307.345,2312.9738,0.002439514
000016.SH,上证50,2015-11-02,2312.9738,2280.0924,-0.014216071
000016.SH,上证50,2015-11-03,2280.0924,2271.6533,-0.00370121
000016.SH,上证50,2015-11-04,2271.6533,2370.5032,0.043514519
000016.SH,上证50,2015-11-05,2370.5032,2440.6507,0.029591818
000016.SH,上证50,2015-11-06,2440.6507,2493.4843,0.021647342
000016.SH,上证50,2015-11-09,2493.4843,2534.0841,0.016282356
000016.SH,上证50,2015-11-10,2534.0841,2522.6834,-0.004498943
000016.SH,上证50,2015-11-11,2522.6834,2505.8297,-0.006680862
000016.SH,上证50,2015-11-12,2505.8297,2476.4292,-0.01173284
000016.SH,上证50,2015-11-13,2476.4292,2447.7733,-0.011571459
000016.SH,上证50,2015-11-16,2447.7733,2447.2933,-0.000196097
000016.SH,上证50,2015-11-17,2447.2933,2453.2569,0.002436815
000016.SH,上证50,2015-11-18,2453.2569,2439.4469,-0.005629251
000016.SH,上证50,2015-11-19,2439.4469,2468.488,0.011904789
000016.SH,上证50,2015-11-20,2468.488,2466.7568,-0.00070132
000016.SH,上证50,2015-11-23,2466.7568,2456.8404,-0.004020015
000016.SH,上证50,2015-11-24,2456.8404,2447.9039,-0.003637395
000016.SH,上证50,2015-11-25,2447.9039,2459.5633,0.004763014
000016.SH,上证50,2015-11-26,2459.5633,2450.9624,-0.003496922
000016.SH,上证50,2015-11-27,2450.9624,2334.44,-0.047541488
000016.SH,上证50,2015-11-30,2334.44,2336.2903,0.00079261
000016.SH,上证50,2015-12-01,2336.2903,2344.8327,0.003656395
000016.SH,上证50,2015-12-02,2344.8327,2458.4105,0.048437486
000016.SH,上证50,2015-12-03,2458.4105,2461.4492,0.001236043
000016.SH,上证50,2015-12-04,2461.4492,2397.5621,-0.025955076
000016.SH,上证50,2015-12-07,2397.5621,2395.5835,-0.000825255
000016.SH,上证50,2015-12-08,2395.5835,2364.3437,-0.013040581
000016.SH,上证50,2015-12-09,2364.3437,2369.7377,0.002281394
000016.SH,上证50,2015-12-10,2369.7377,2357.2086,-0.005287125
000016.SH,上证50,2015-12-11,2357.2086,2342.4527,-0.006259904
000016.SH,上证50,2015-12-14,2342.4527,2414.9166,0.030935054
000016.SH,上证50,2015-12-15,2414.9166,2383.8318,-0.012871997
000016.SH,上证50,2015-12-16,2383.8318,2376.5351,-0.003060912
000016.SH,上证50,2015-12-17,2376.5351,2408.3212,0.013374976
000016.SH,上证50,2015-12-18,2408.3212,2422.8345,0.006026314
000016.SH,上证50,2015-12-21,2422.8345,2500.064,0.031875681
000016.SH,上证50,2015-12-22,2500.064,2496.054,-0.001603959
000016.SH,上证50,2015-12-23,2496.054,2503.059,0.00280643
000016.SH,上证50,2015-12-24,2503.059,2481.7542,-0.008511505
000016.SH,上证50,2015-12-25,2481.7542,2492.3364,0.004264
000016.SH,上证50,2015-12-28,2492.3364,2411.4081,-0.032470857
000016.SH,上证50,2015-12-29,2411.4081,2432.8795,0.008904092
000016.SH,上证50,2015-12-30,2432.8795,2432.773,-4.38E-05
000016.SH,上证50,2015-12-31,2432.773,2420.8008,-0.004921215
000016.SH,上证50,2016-01-04,2420.8008,2270.4609,-0.062103375
000016.SH,上证50,2016-01-05,2270.4609,2288.1127,0.007774545
000016.SH,上证50,2016-01-06,2288.1127,2317.6465,0.012907494
000016.SH,上证50,2016-01-07,2317.6465,2180.5889,-0.059136542
000016.SH,上证50,2016-01-08,2180.5889,2219.6119,0.017895624
000016.SH,上证50,2016-01-11,2219.6119,2120.2342,-0.044772557
000016.SH,上证50,2016-01-12,2120.2342,2131.3679,0.005251165
000016.SH,上证50,2016-01-13,2131.3679,2105.5066,-0.012133663
000016.SH,上证50,2016-01-14,2105.5066,2132.0757,0.012618863
000016.SH,上证50,2016-01-15,2132.0757,2070.9283,-0.028679751
000016.SH,上证50,2016-01-18,2070.9283,2069.2746,-0.000798531
000016.SH,上证50,2016-01-19,2069.2746,2128.5743,0.028657241
000016.SH,上证50,2016-01-20,2128.5743,2088.7229,-0.018722109
000016.SH,上证50,2016-01-21,2088.7229,2040.9775,-0.022858657
000016.SH,上证50,2016-01-22,2040.9775,2061.9621,0.010281642
000016.SH,上证50,2016-01-25,2061.9621,2065.4437,0.001688489
000016.SH,上证50,2016-01-26,2065.4437,1951.6136,-0.055111693
000016.SH,上证50,2016-01-27,1951.6136,1953.4647,0.000948497
000016.SH,上证50,2016-01-28,1953.4647,1912.7205,-0.020857403
000016.SH,上证50,2016-01-29,1912.7205,1973.0052,0.031517778
000016.SH,上证50,2016-02-01,1973.0052,1937.0729,-0.018211964
000016.SH,上证50,2016-02-02,1937.0729,1969.6161,0.016800194
000016.SH,上证50,2016-02-03,1969.6161,1952.3665,-0.008757849
000016.SH,上证50,2016-02-04,1952.3665,1974.2364,0.011201739
000016.SH,上证50,2016-02-05,1974.2364,1967.2595,-0.003533974
000016.SH,上证50,2016-02-15,1967.2595,1948.2752,-0.009650125
000016.SH,上证50,2016-02-16,1948.2752,2000.9027,0.027012354
000016.SH,上证50,2016-02-17,2000.9027,2014.4428,0.006766996
000016.SH,上证50,2016-02-18,2014.4428,2009.2727,-0.002566516
000016.SH,上证50,2016-02-19,2009.2727,2004.1065,-0.002571179
000016.SH,上证50,2016-02-22,2004.1065,2053.8631,0.024827323
000016.SH,上证50,2016-02-23,2053.8631,2029.5223,-0.011851228
000016.SH,上证50,2016-02-24,2029.5223,2041.3881,0.005846597
000016.SH,上证50,2016-02-25,2041.3881,1932.6015,-0.053290504
000016.SH,上证50,2016-02-26,1932.6015,1955.3953,0.011794361
000016.SH,上证50,2016-02-29,1955.3953,1944.6111,-0.0055151
000016.SH,上证50,2016-03-01,1944.6111,1973.1936,0.014698312
000016.SH,上证50,2016-03-02,1973.1936,2043.4067,0.035583483
000016.SH,上证50,2016-03-03,2043.4067,2053.2726,0.004828163
000016.SH,上证50,2016-03-04,2053.2726,2122.2692,0.033603234
000016.SH,上证50,2016-03-07,2122.2692,2107.6731,-0.006877591
000016.SH,上证50,2016-03-08,2107.6731,2115.158,0.003551262
000016.SH,上证50,2016-03-09,2115.158,2111.9188,-0.001531422
000016.SH,上证50,2016-03-10,2111.9188,2061.451,-0.023896657
000016.SH,上证50,2016-03-11,2061.451,2070.7239,0.004498239
000016.SH,上证50,2016-03-14,2070.7239,2078.4096,0.003711601
000016.SH,上证50,2016-03-15,2078.4096,2101.1167,0.010925229
000016.SH,上证50,2016-03-16,2101.1167,2136.1277,0.016663044
000016.SH,上证50,2016-03-17,2136.1277,2131.4813,-0.002175151
000016.SH,上证50,2016-03-18,2131.4813,2141.177,0.004548808
000016.SH,上证50,2016-03-21,2141.177,2193.3853,0.024382991
000016.SH,上证50,2016-03-22,2193.3853,2173.256,-0.009177275
000016.SH,上证50,2016-03-23,2173.256,2175.2834,0.000932886
000016.SH,上证50,2016-03-24,2175.2834,2137.59,-0.017328041
000016.SH,上证50,2016-03-25,2137.59,2149.2039,0.005433175
000016.SH,上证50,2016-03-28,2149.2039,2123.0349,-0.012176136
000016.SH,上证50,2016-03-29,2123.0349,2106.8616,-0.007618009
000016.SH,上证50,2016-03-30,2106.8616,2157.5295,0.024048993
000016.SH,上证50,2016-03-31,2157.5295,2156.541,-0.000458163
000016.SH,上证50,2016-04-01,2156.541,2167.7824,0.005212699
000016.SH,上证50,2016-04-05,2167.7824,2180.2624,0.005757035
000016.SH,上证50,2016-04-06,2180.2624,2168.0372,-0.005607215
000016.SH,上证50,2016-04-07,2168.0372,2139.4042,-0.013206877
000016.SH,上证50,2016-04-08,2139.4042,2123.8041,-0.007291796
000016.SH,上证50,2016-04-11,2123.8041,2148.4394,0.01159961
000016.SH,上证50,2016-04-12,2148.4394,2143.8961,-0.002114698
000016.SH,上证50,2016-04-13,2143.8961,2171.315,0.012789286
000016.SH,上证50,2016-04-14,2171.315,2178.8677,0.003478399
000016.SH,上证50,2016-04-15,2178.8677,2182.0667,0.001468194
000016.SH,上证50,2016-04-18,2182.0667,2158.2302,-0.010923818
000016.SH,上证50,2016-04-19,2158.2302,2163.607,0.002491301
000016.SH,上证50,2016-04-20,2163.607,2154.8859,-0.004030815
000016.SH,上证50,2016-04-21,2154.8859,2147.7184,-0.003326162
000016.SH,上证50,2016-04-22,2147.7184,2157.7235,0.004658479
000016.SH,上证50,2016-04-25,2157.7235,2148.2801,-0.004376557
000016.SH,上证50,2016-04-26,2148.2801,2155.7914,0.003496425
000016.SH,上证50,2016-04-27,2155.7914,2145.3804,-0.004829317
000016.SH,上证50,2016-04-28,2145.3804,2142.0569,-0.001549143
000016.SH,上证50,2016-04-29,2142.0569,2135.5087,-0.003056968
000016.SH,上证50,2016-05-03,2135.5087,2158.2717,0.010659287
000016.SH,上证50,2016-05-04,2158.2717,2152.9337,-0.002473275
000016.SH,上证50,2016-05-05,2152.9337,2152.8822,-2.39E-05
000016.SH,上证50,2016-05-06,2152.8822,2107.0089,-0.021307854
000016.SH,上证50,2016-05-09,2107.0089,2072.467,-0.016393808
000016.SH,上证50,2016-05-10,2072.467,2072.3818,-4.11E-05
000016.SH,上证50,2016-05-11,2072.3818,2078.4126,0.002910082
000016.SH,上证50,2016-05-12,2078.4126,2084.8384,0.003091686
000016.SH,上证50,2016-05-13,2084.8384,2076.1879,-0.004149242
000016.SH,上证50,2016-05-16,2076.1879,2082.6159,0.003096059
000016.SH,上证50,2016-05-17,2082.6159,2075.4651,-0.003433566
000016.SH,上证50,2016-05-18,2075.4651,2078.7593,0.001587211
000016.SH,上证50,2016-05-19,2078.7593,2073.8041,-0.00238373
000016.SH,上证50,2016-05-20,2073.8041,2083.1174,0.004490926
000016.SH,上证50,2016-05-23,2083.1174,2082.4118,-0.000338723
000016.SH,上证50,2016-05-24,2082.4118,2066.6428,-0.00757247
000016.SH,上证50,2016-05-25,2066.6428,2071.9071,0.002547271
000016.SH,上证50,2016-05-26,2071.9071,2076.1366,0.002041356
000016.SH,上证50,2016-05-27,2076.1366,2074.9195,-0.000586233
000016.SH,上证50,2016-05-30,2074.9195,2092.1606,0.008309286
000016.SH,上证50,2016-05-31,2092.1606,2155.6557,0.030349056
000016.SH,上证50,2016-06-01,2155.6557,2138.9632,-0.007743584
000016.SH,上证50,2016-06-02,2138.9632,2137.6519,-0.000613054
000016.SH,上证50,2016-06-03,2137.6519,2152.6368,0.007009981
000016.SH,上证50,2016-06-06,2152.6368,2136.3228,-0.007578612
000016.SH,上证50,2016-06-07,2136.3228,2139.069,0.00128548
000016.SH,上证50,2016-06-08,2139.069,2132.963,-0.002854513
000016.SH,上证50,2016-06-13,2132.963,2084.3001,-0.022814695
000016.SH,上证50,2016-06-14,2084.3001,2095.0228,0.005144509
000016.SH,上证50,2016-06-15,2095.0228,2106.6312,0.005540942
000016.SH,上证50,2016-06-16,2106.6312,2094.8146,-0.00560924
000016.SH,上证50,2016-06-17,2094.8146,2102.2006,0.003525849
000016.SH,上证50,2016-06-20,2102.2006,2104.2202,0.000960708
000016.SH,上证50,2016-06-21,2104.2202,2104.5582,0.00016063
000016.SH,上证50,2016-06-22,2104.5582,2115.7685,0.005326676
000016.SH,上证50,2016-06-23,2115.7685,2105.5324,-0.004838006
000016.SH,上证50,2016-06-24,2105.5324,2076.2999,-0.013883662
000016.SH,上证50,2016-06-27,2076.2999,2095.893,0.009436546
000016.SH,上证50,2016-06-28,2095.893,2102.0531,0.002939129
000016.SH,上证50,2016-06-29,2102.0531,2122.9696,0.00995051
000016.SH,上证50,2016-06-30,2122.9696,2122.633,-0.000158551
000016.SH,上证50,2016-07-01,2122.633,2127.0939,0.002101588
000016.SH,上证50,2016-07-04,2127.0939,2163.2922,0.017017725
000016.SH,上证50,2016-07-05,2163.2922,2168.8551,0.002571497
000016.SH,上证50,2016-07-06,2168.8551,2167.101,-0.000808768
000016.SH,上证50,2016-07-07,2167.101,2166.8843,-1.00E-04
000016.SH,上证50,2016-07-08,2166.8843,2148.7606,-0.008363944
000016.SH,上证50,2016-07-11,2148.7606,2155.716,0.003236936
000016.SH,上证50,2016-07-12,2155.716,2200.3482,0.020704119
000016.SH,上证50,2016-07-13,2200.3482,2197.7879,-0.001163589
000016.SH,上证50,2016-07-14,2197.7879,2195.2265,-0.001165445
000016.SH,上证50,2016-07-15,2195.2265,2192.3939,-0.001290345
000016.SH,上证50,2016-07-18,2192.3939,2187.9829,-0.002011956
000016.SH,上证50,2016-07-19,2187.9829,2175.3972,-0.005752193
000016.SH,上证50,2016-07-20,2175.3972,2167.1205,-0.003804684
000016.SH,上证50,2016-07-21,2167.1205,2177.7781,0.004917862
000016.SH,上证50,2016-07-22,2177.7781,2157.2315,-0.009434662
000016.SH,上证50,2016-07-25,2157.2315,2159.5537,0.001076472
000016.SH,上证50,2016-07-26,2159.5537,2182.505,0.010627798
000016.SH,上证50,2016-07-27,2182.505,2173.9725,-0.003909498
000016.SH,上证50,2016-07-28,2173.9725,2163.8087,-0.00467522
000016.SH,上证50,2016-07-29,2163.8087,2155.2387,-0.003960609
000016.SH,上证50,2016-08-01,2155.2387,2147.5582,-0.003563642
000016.SH,上证50,2016-08-02,2147.5582,2148.4547,0.000417451
000016.SH,上证50,2016-08-03,2148.4547,2145.7877,-0.001241357
000016.SH,上证50,2016-08-04,2145.7877,2143.8436,-0.000906008
000016.SH,上证50,2016-08-05,2143.8436,2148.6819,0.002256834
000016.SH,上证50,2016-08-08,2148.6819,2159.6726,0.005115089
000016.SH,上证50,2016-08-09,2159.6726,2175.345,0.007256841
000016.SH,上证50,2016-08-10,2175.345,2170.1028,-0.002409825
000016.SH,上证50,2016-08-11,2170.1028,2177.0644,0.003207959
000016.SH,上证50,2016-08-12,2177.0644,2222.4884,0.020864794
000016.SH,上证50,2016-08-15,2222.4884,2287.6559,0.029321863
000016.SH,上证50,2016-08-16,2287.6559,2257.6988,-0.013095108
000016.SH,上证50,2016-08-17,2257.6988,2253.7364,-0.001755061
000016.SH,上证50,2016-08-18,2253.7364,2244.7198,-0.004000734
000016.SH,上证50,2016-08-19,2244.7198,2249.3415,0.002058921
000016.SH,上证50,2016-08-22,2249.3415,2237.1276,-0.005429989
000016.SH,上证50,2016-08-23,2237.1276,2241.9516,0.002156337
000016.SH,上证50,2016-08-24,2241.9516,2232.2134,-0.004343626
000016.SH,上证50,2016-08-25,2232.2134,2222.1523,-0.00450723
000016.SH,上证50,2016-08-26,2222.1523,2219.3076,-0.001280155
000016.SH,上证50,2016-08-29,2219.3076,2214.2593,-0.002274718
000016.SH,上证50,2016-08-30,2214.2593,2224.0621,0.004427124
000016.SH,上证50,2016-08-31,2224.0621,2232.7117,0.0038891
000016.SH,上证50,2016-09-01,2232.7117,2220.4031,-0.005512848
000016.SH,上证50,2016-09-02,2220.4031,2229.893,0.004273954
000016.SH,上证50,2016-09-05,2229.893,2228.7184,-0.000526752
000016.SH,上证50,2016-09-06,2228.7184,2232.4508,0.001674684
000016.SH,上证50,2016-09-07,2232.4508,2236.5455,0.001834173
000016.SH,上证50,2016-09-08,2236.5455,2236.6259,3.59E-05
000016.SH,上证50,2016-09-09,2236.6259,2229.3097,-0.003271088
000016.SH,上证50,2016-09-12,2229.3097,2199.9764,-0.013158019
000016.SH,上证50,2016-09-13,2199.9764,2193.1932,-0.003083306
000016.SH,上证50,2016-09-14,2193.1932,2176.523,-0.007600881
000016.SH,上证50,2016-09-19,2176.523,2189.4611,0.005944389
000016.SH,上证50,2016-09-20,2189.4611,2184.2066,-0.002399906
000016.SH,上证50,2016-09-21,2184.2066,2187.1542,0.001349506
000016.SH,上证50,2016-09-22,2187.1542,2200.6981,0.006192476
000016.SH,上证50,2016-09-23,2200.6981,2196.2903,-0.00200291
000016.SH,上证50,2016-09-26,2196.2903,2167.264,-0.013216058
000016.SH,上证50,2016-09-27,2167.264,2176.4476,0.004237416
000016.SH,上证50,2016-09-28,2176.4476,2166.7226,-0.00446829
000016.SH,上证50,2016-09-29,2166.7226,2175.3696,0.00399082
000016.SH,上证50,2016-09-30,2175.3696,2177.3524,0.000911477
000016.SH,上证50,2016-10-10,2177.3524,2202.8725,0.011720703
000016.SH,上证50,2016-10-11,2202.8725,2209.2276,0.002884915
000016.SH,上证50,2016-10-12,2209.2276,2200.9969,-0.003725601
000016.SH,上证50,2016-10-13,2200.9969,2202.1167,0.000508769
000016.SH,上证50,2016-10-14,2202.1167,2209.8145,0.003495637
000016.SH,上证50,2016-10-17,2209.8145,2192.8845,-0.007661277
000016.SH,上证50,2016-10-18,2192.8845,2222.7832,0.013634416
000016.SH,上证50,2016-10-19,2222.7832,2221.5341,-0.000561953
000016.SH,上证50,2016-10-20,2221.5341,2223.4242,0.000850808
000016.SH,上证50,2016-10-21,2223.4242,2240.7496,0.007792215
000016.SH,上证50,2016-10-24,2240.7496,2270.9504,0.01347799
000016.SH,上证50,2016-10-25,2270.9504,2266.1718,-0.002104229
000016.SH,上证50,2016-10-26,2266.1718,2257.1164,-0.003995902
000016.SH,上证50,2016-10-27,2257.1164,2250.2589,-0.003038169
000016.SH,上证50,2016-10-28,2250.2589,2253.8017,0.001574397
000016.SH,上证50,2016-10-31,2253.8017,2250.4693,-0.001478568
000016.SH,上证50,2016-11-01,2250.4693,2263.4785,0.005780661
000016.SH,上证50,2016-11-02,2263.4785,2244.7436,-0.008277039
000016.SH,上证50,2016-11-03,2244.7436,2273.6329,0.012869755
000016.SH,上证50,2016-11-04,2273.6329,2271.9263,-0.000750605
000016.SH,上证50,2016-11-07,2271.9263,2276.9543,0.0022131
000016.SH,上证50,2016-11-08,2276.9543,2282.4184,0.002399741
000016.SH,上证50,2016-11-09,2282.4184,2263.9243,-0.008102853
000016.SH,上证50,2016-11-10,2263.9243,2289.4491,0.011274582
000016.SH,上证50,2016-11-11,2289.4491,2308.4288,0.008290073
000016.SH,上证50,2016-11-14,2308.4288,2317.7726,0.004047688
000016.SH,上证50,2016-11-15,2317.7726,2310.901,-0.002964743
000016.SH,上证50,2016-11-16,2310.901,2309.9426,-0.00041473
000016.SH,上证50,2016-11-17,2309.9426,2316.7211,0.002934489
000016.SH,上证50,2016-11-18,2316.7211,2307.2741,-0.004077746
000016.SH,上证50,2016-11-21,2307.2741,2334.6776,0.011877002
000016.SH,上证50,2016-11-22,2334.6776,2353.0023,0.007848921
000016.SH,上证50,2016-11-23,2353.0023,2360.3355,0.003116529
000016.SH,上证50,2016-11-24,2360.3355,2368.7336,0.003558011
000016.SH,上证50,2016-11-25,2368.7336,2393.9464,0.010644
000016.SH,上证50,2016-11-28,2393.9464,2403.1352,0.003838348
000016.SH,上证50,2016-11-29,2403.1352,2441.5786,0.015997186
000016.SH,上证50,2016-11-30,2441.5786,2419.4136,-0.009078143
000016.SH,上证50,2016-12-01,2419.4136,2431.3063,0.00491553
000016.SH,上证50,2016-12-02,2431.3063,2416.5077,-0.006086687
000016.SH,上证50,2016-12-05,2416.5077,2375.2578,-0.017070047
000016.SH,上证50,2016-12-06,2375.2578,2368.6823,-0.002768331
000016.SH,上证50,2016-12-07,2368.6823,2376.9191,0.003477376
000016.SH,上证50,2016-12-08,2376.9191,2379.0013,0.000876008
000016.SH,上证50,2016-12-09,2379.0013,2411.3144,0.013582632
000016.SH,上证50,2016-12-12,2411.3144,2387.1588,-0.010017607
000016.SH,上证50,2016-12-13,2387.1588,2372.9307,-0.005960265
000016.SH,上证50,2016-12-14,2372.9307,2360.3788,-0.005289619
000016.SH,上证50,2016-12-15,2360.3788,2309.8159,-0.021421519
000016.SH,上证50,2016-12-16,2309.8159,2302.3152,-0.003247315
000016.SH,上证50,2016-12-19,2302.3152,2291.3842,-0.004747829
000016.SH,上证50,2016-12-20,2291.3842,2279.6828,-0.005106695
000016.SH,上证50,2016-12-21,2279.6828,2297.3706,0.007758886
000016.SH,上证50,2016-12-22,2297.3706,2292.0412,-0.002319782
000016.SH,上证50,2016-12-23,2292.0412,2278.4779,-0.005917564
000016.SH,上证50,2016-12-26,2278.4779,2294.7094,0.007123835
000016.SH,上证50,2016-12-27,2294.7094,2286.9617,-0.003376332
000016.SH,上证50,2016-12-28,2286.9617,2277.1759,-0.004278952
000016.SH,上证50,2016-12-29,2277.1759,2275.1064,-0.000908801
000016.SH,上证50,2016-12-30,2275.1064,2286.8984,0.005183054
000016.SH,上证50,2017-01-03,2286.8984,2307.8917,0.009179813
000016.SH,上证50,2017-01-04,2307.8917,2322.2059,0.006202284
000016.SH,上证50,2017-01-05,2322.2059,2322.6843,0.000206011
000016.SH,上证50,2017-01-06,2322.6843,2308.9363,-0.005919014
000016.SH,上证50,2017-01-09,2308.9363,2318.3365,0.004071225
000016.SH,上证50,2017-01-10,2318.3365,2312.5985,-0.002475051
000016.SH,上证50,2017-01-11,2312.5985,2300.4749,-0.005242415
000016.SH,上证50,2017-01-12,2300.4749,2295.4033,-0.002204588
000016.SH,上证50,2017-01-13,2295.4033,2308.0552,0.005511842
000016.SH,上证50,2017-01-16,2308.0552,2337.3944,0.012711654
000016.SH,上证50,2017-01-17,2337.3944,2329.595,-0.003336792
000016.SH,上证50,2017-01-18,2329.595,2342.7751,0.005657679
000016.SH,上证50,2017-01-19,2342.7751,2334.9572,-0.003337025
000016.SH,上证50,2017-01-20,2334.9572,2347.1829,0.005235942
000016.SH,上证50,2017-01-23,2347.1829,2347.1047,-3.33E-05
000016.SH,上证50,2017-01-24,2347.1047,2352.4242,0.002266409
000016.SH,上证50,2017-01-25,2352.4242,2358.6974,0.002666696
000016.SH,上证50,2017-01-26,2358.6974,2364.0244,0.00225845
000016.SH,上证50,2017-02-03,2364.0244,2339.9894,-0.010166985
000016.SH,上证50,2017-02-06,2339.9894,2343.9673,0.001699965
000016.SH,上证50,2017-02-07,2343.9673,2337.5346,-0.002744364
000016.SH,上证50,2017-02-08,2337.5346,2346.4263,0.00380388
000016.SH,上证50,2017-02-09,2346.4263,2354.9009,0.003611705
000016.SH,上证50,2017-02-10,2354.9009,2368.1834,0.005640365
000016.SH,上证50,2017-02-13,2368.1834,2379.3057,0.004696553
000016.SH,上证50,2017-02-14,2379.3057,2373.5138,-0.002434282
000016.SH,上证50,2017-02-15,2373.5138,2372.192,-0.000556896
000016.SH,上证50,2017-02-16,2372.192,2376.7626,0.001926741
000016.SH,上证50,2017-02-17,2376.7626,2362.7086,-0.005913085
000016.SH,上证50,2017-02-20,2362.7086,2394.1201,0.013294699
000016.SH,上证50,2017-02-21,2394.1201,2396.8843,0.001154579
000016.SH,上证50,2017-02-22,2396.8843,2398.1922,0.000545667
000016.SH,上证50,2017-02-23,2398.1922,2387.4172,-0.004492968
000016.SH,上证50,2017-02-24,2387.4172,2389.8774,0.001030486
000016.SH,上证50,2017-02-27,2389.8774,2370.5594,-0.00808326
000016.SH,上证50,2017-02-28,2370.5594,2370.707,6.23E-05
000016.SH,上证50,2017-03-01,2370.707,2371.9252,0.000513855
000016.SH,上证50,2017-03-02,2371.9252,2354.9134,-0.007172149
000016.SH,上证50,2017-03-03,2354.9134,2347.1456,-0.00329855
000016.SH,上证50,2017-03-06,2347.1456,2349.8889,0.001168781
000016.SH,上证50,2017-03-07,2349.8889,2356.2933,0.002725405
000016.SH,上证50,2017-03-08,2356.2933,2358.074,0.000755721
000016.SH,上证50,2017-03-09,2358.074,2346.5527,-0.004885894
000016.SH,上证50,2017-03-10,2346.5527,2339.2339,-0.003118958
000016.SH,上证50,2017-03-13,2339.2339,2354.8904,0.006693003
000016.SH,上证50,2017-03-14,2354.8904,2354.8998,3.99E-06
000016.SH,上证50,2017-03-15,2354.8998,2357.3071,0.001022252
000016.SH,上证50,2017-03-16,2357.3071,2369.194,0.005042576
000016.SH,上证50,2017-03-17,2369.194,2346.9602,-0.009384542
000016.SH,上证50,2017-03-20,2346.9602,2350.0671,0.001323797
000016.SH,上证50,2017-03-21,2350.0671,2357.1359,0.003007914
000016.SH,上证50,2017-03-22,2357.1359,2338.5468,-0.007886308
000016.SH,上证50,2017-03-23,2338.5468,2347.4342,0.003800394
000016.SH,上证50,2017-03-24,2347.4342,2365.6043,0.007740409
000016.SH,上证50,2017-03-27,2365.6043,2364.4277,-0.000497378
000016.SH,上证50,2017-03-28,2364.4277,2356.3135,-0.003431782
000016.SH,上证50,2017-03-29,2356.3135,2352.6937,-0.001536213
000016.SH,上证50,2017-03-30,2352.6937,2346.6672,-0.002561532
000016.SH,上证50,2017-03-31,2346.6672,2359.752,0.005575908
000016.SH,上证50,2017-04-05,2359.752,2384.2636,0.010387363
000016.SH,上证50,2017-04-06,2384.2636,2390.3893,0.002569221
000016.SH,上证50,2017-04-07,2390.3893,2388.2714,-0.000886006
000016.SH,上证50,2017-04-10,2388.2714,2379.1574,-0.003816149
000016.SH,上证50,2017-04-11,2379.1574,2382.1093,0.001240733
000016.SH,上证50,2017-04-12,2382.1093,2378.8628,-0.001362868
000016.SH,上证50,2017-04-13,2378.8628,2368.1061,-0.004521782
000016.SH,上证50,2017-04-14,2368.1061,2355.5204,-0.005314669
000016.SH,上证50,2017-04-17,2355.5204,2357.5233,0.0008503
000016.SH,上证50,2017-04-18,2357.5233,2337.3507,-0.008556692
000016.SH,上证50,2017-04-19,2337.3507,2325.0424,-0.005265919
000016.SH,上证50,2017-04-20,2325.0424,2335.6472,0.004561121
000016.SH,上证50,2017-04-21,2335.6472,2347.6745,0.005149451
000016.SH,上证50,2017-04-24,2347.6745,2341.9296,-0.00244706
000016.SH,上证50,2017-04-25,2341.9296,2344.741,0.001200463
000016.SH,上证50,2017-04-26,2344.741,2344.5049,-0.000100693
