代码,简称,date,前收盘价,收盘价,yield
399006.SZ,创业板指,2015/8/11,2706.718,2698.912,-0.002883935
399006.SZ,创业板指,2015/8/12,2698.912,2622.188,-0.028427752
399006.SZ,创业板指,2015/8/13,2622.188,2684.258,0.023671072
399006.SZ,创业板指,2015/8/14,2684.258,2674.022,-0.003813344
399006.SZ,创业板指,2015/8/17,2674.022,2666.287,-0.002892646
399006.SZ,创业板指,2015/8/18,2666.287,2504.172,-0.060801782
399006.SZ,创业板指,2015/8/19,2504.172,2570.691,0.026563271
399006.SZ,创业板指,2015/8/20,2570.691,2508.817,-0.024069015
399006.SZ,创业板指,2015/8/21,2508.817,2341.954,-0.06651063
399006.SZ,创业板指,2015/8/24,2341.954,2152.614,-0.080847019
399006.SZ,创业板指,2015/8/25,2152.614,1990.706,-0.0752146
399006.SZ,创业板指,2015/8/26,1990.706,1890.036,-0.050569999
399006.SZ,创业板指,2015/8/27,1890.036,1959.494,0.036749565
399006.SZ,创业板指,2015/8/28,1959.494,2082.124,0.062582483
399006.SZ,创业板指,2015/8/31,2082.124,1996.865,-0.04094809
399006.SZ,创业板指,2015/9/1,1996.865,1889.491,-0.053771286
399006.SZ,创业板指,2015/9/2,1889.491,1855.032,-0.018237187
399006.SZ,创业板指,2015/9/7,1855.032,1893.521,0.020748429
399006.SZ,创业板指,2015/9/8,1893.521,2001.156,0.056843837
399006.SZ,创业板指,2015/9/9,2001.156,2071.717,0.03526012
399006.SZ,创业板指,2015/9/10,2071.717,2039.118,-0.015735257
399006.SZ,创业板指,2015/9/11,2039.118,2060.505,0.010488358
399006.SZ,创业板指,2015/9/14,2060.505,1906.214,-0.074880187
399006.SZ,创业板指,2015/9/15,1906.214,1797.557,-0.05700147
399006.SZ,创业板指,2015/9/16,1797.557,1926.245,0.071590498
399006.SZ,创业板指,2015/9/17,1926.245,1933.297,0.003661009
399006.SZ,创业板指,2015/9/18,1933.297,1983.298,0.025863072
399006.SZ,创业板指,2015/9/21,1983.298,2079.06,0.048284222
399006.SZ,创业板指,2015/9/22,2079.06,2078.718,-0.000164497
399006.SZ,创业板指,2015/9/23,2078.718,2077.99,-0.000350216
399006.SZ,创业板指,2015/9/24,2077.99,2106.594,0.013765225
399006.SZ,创业板指,2015/9/25,2106.594,2020.972,-0.040644756
399006.SZ,创业板指,2015/9/28,2020.972,2122.257,0.050116973
399006.SZ,创业板指,2015/9/29,2122.257,2098.567,-0.011162644
399006.SZ,创业板指,2015/9/30,2098.567,2082.673,-0.00757374
399006.SZ,创业板指,2015/10/8,2082.673,2190.311,0.051682621
399006.SZ,创业板指,2015/10/9,2190.311,2216.656,0.012027972
399006.SZ,创业板指,2015/10/12,2216.656,2316.782,0.045169841
399006.SZ,创业板指,2015/10/13,2316.782,2342.039,0.010901759
399006.SZ,创业板指,2015/10/14,2342.039,2305.003,-0.015813571
399006.SZ,创业板指,2015/10/15,2305.003,2404.533,0.043179987
399006.SZ,创业板指,2015/10/16,2404.533,2449.03,0.018505464
399006.SZ,创业板指,2015/10/19,2449.03,2433.599,-0.006300862
399006.SZ,创业板指,2015/10/20,2433.599,2511.164,0.031872548
399006.SZ,创业板指,2015/10/21,2511.164,2344.74,-0.066273648
399006.SZ,创业板指,2015/10/22,2344.74,2458.138,0.048362718
399006.SZ,创业板指,2015/10/23,2458.138,2538.383,0.032644628
399006.SZ,创业板指,2015/10/26,2538.383,2527.477,-0.004296436
399006.SZ,创业板指,2015/10/27,2527.477,2563.958,0.014433761
399006.SZ,创业板指,2015/10/28,2563.958,2485.235,-0.030703701
399006.SZ,创业板指,2015/10/29,2485.235,2485.276,1.65E-05
399006.SZ,创业板指,2015/10/30,2485.276,2478.277,-0.002816186
399006.SZ,创业板指,2015/11/2,2478.277,2432.038,-0.018657721
399006.SZ,创业板指,2015/11/3,2432.038,2429.27,-0.00113814
399006.SZ,创业板指,2015/11/4,2429.27,2584.317,0.063824523
399006.SZ,创业板指,2015/11/5,2584.317,2564.722,-0.007582274
399006.SZ,创业板指,2015/11/6,2564.722,2661.412,0.037699992
399006.SZ,创业板指,2015/11/9,2661.412,2724.619,0.023749423
399006.SZ,创业板指,2015/11/10,2724.619,2746.609,0.008070853
399006.SZ,创业板指,2015/11/11,2746.609,2804.677,0.021141706
399006.SZ,创业板指,2015/11/12,2804.677,2783.298,-0.007622625
399006.SZ,创业板指,2015/11/13,2783.298,2710.161,-0.0262771
399006.SZ,创业板指,2015/11/16,2710.161,2797.162,0.032101783
399006.SZ,创业板指,2015/11/17,2797.162,2717.052,-0.028639743
399006.SZ,创业板指,2015/11/18,2717.052,2661.165,-0.020568984
399006.SZ,创业板指,2015/11/19,2661.165,2770.752,0.041180085
399006.SZ,创业板指,2015/11/20,2770.752,2800.15,0.010610116
399006.SZ,创业板指,2015/11/23,2800.15,2770.577,-0.01056122
399006.SZ,创业板指,2015/11/24,2770.577,2816.048,0.016412105
399006.SZ,创业板指,2015/11/25,2816.048,2897.569,0.028948725
399006.SZ,创业板指,2015/11/26,2897.569,2833.198,-0.022215519
399006.SZ,创业板指,2015/11/27,2833.198,2649.55,-0.064820037
399006.SZ,创业板指,2015/11/30,2649.55,2672.581,0.008692419
399006.SZ,创业板指,2015/12/1,2672.581,2655.345,-0.006449196
399006.SZ,创业板指,2015/12/2,2655.345,2613.263,-0.015848035
399006.SZ,创业板指,2015/12/3,2613.263,2708.123,0.036299446
399006.SZ,创业板指,2015/12/4,2708.123,2692.161,-0.005894119
399006.SZ,创业板指,2015/12/7,2692.161,2738.149,0.017082188
399006.SZ,创业板指,2015/12/8,2738.149,2691.658,-0.016978988
399006.SZ,创业板指,2015/12/9,2691.658,2667.912,-0.008822072
399006.SZ,创业板指,2015/12/10,2667.912,2695.507,0.010343295
399006.SZ,创业板指,2015/12/11,2695.507,2671.292,-0.008983468
399006.SZ,创业板指,2015/12/14,2671.292,2709.265,0.014215219
399006.SZ,创业板指,2015/12/15,2709.265,2745.7,0.013448297
399006.SZ,创业板指,2015/12/16,2745.7,2763.114,0.006342281
399006.SZ,创业板指,2015/12/17,2763.114,2835.701,0.026269998
399006.SZ,创业板指,2015/12/18,2835.701,2830.259,-0.001919102
399006.SZ,创业板指,2015/12/21,2830.259,2829.921,-0.000119424
399006.SZ,创业板指,2015/12/22,2829.921,2839.852,0.003509285
399006.SZ,创业板指,2015/12/23,2839.852,2783.942,-0.019687646
399006.SZ,创业板指,2015/12/24,2783.942,2795.78,0.004252244
399006.SZ,创业板指,2015/12/25,2795.78,2794.73,-0.000375566
399006.SZ,创业板指,2015/12/28,2794.73,2735.485,-0.021198828
399006.SZ,创业板指,2015/12/29,2735.485,2749.822,0.005241118
399006.SZ,创业板指,2015/12/30,2749.822,2779.513,0.010797426
399006.SZ,创业板指,2015/12/31,2779.513,2714.048,-0.023552687
399006.SZ,创业板指,2016/1/4,2714.048,2491.24,-0.082094348
399006.SZ,创业板指,2016/1/5,2491.24,2416.725,-0.029910807
399006.SZ,创业板指,2016/1/6,2416.725,2468.366,0.021368174
399006.SZ,创业板指,2016/1/7,2468.366,2256.524,-0.085822767
399006.SZ,创业板指,2016/1/8,2256.524,2248.99,-0.003338764
399006.SZ,创业板指,2016/1/11,2248.99,2106.358,-0.063420469
399006.SZ,创业板指,2016/1/12,2106.358,2147.531,0.01954701
399006.SZ,创业板指,2016/1/13,2147.531,2059.776,-0.040863205
399006.SZ,创业板指,2016/1/14,2059.776,2175.012,0.055945889
399006.SZ,创业板指,2016/1/15,2175.012,2112.902,-0.028556164
399006.SZ,创业板指,2016/1/18,2112.902,2174.934,0.029358674
399006.SZ,创业板指,2016/1/19,2174.934,2241.696,0.030696104
399006.SZ,创业板指,2016/1/20,2241.696,2204.648,-0.016526773
399006.SZ,创业板指,2016/1/21,2204.648,2112.404,-0.041840693
399006.SZ,创业板指,2016/1/22,2112.404,2149.586,0.017601747
399006.SZ,创业板指,2016/1/25,2149.586,2158.824,0.004297572
399006.SZ,创业板指,2016/1/26,2158.824,1994.047,-0.076327204
399006.SZ,创业板指,2016/1/27,1994.047,1997.465,0.001714102
399006.SZ,创业板指,2016/1/28,1997.465,1906.461,-0.045559747
399006.SZ,创业板指,2016/1/29,1906.461,1994.065,0.04595111
399006.SZ,创业板指,2016/2/1,1994.065,1992.695,-0.000687039
399006.SZ,创业板指,2016/2/2,1992.695,2075.287,0.041447387
399006.SZ,创业板指,2016/2/3,2075.287,2090.513,0.007336817
399006.SZ,创业板指,2016/2/4,2090.513,2126.636,0.017279491
399006.SZ,创业板指,2016/2/5,2126.636,2096.986,-0.013942207
399006.SZ,创业板指,2016/2/15,2096.986,2116.838,0.009466921
399006.SZ,创业板指,2016/2/16,2116.838,2201.925,0.040195329
399006.SZ,创业板指,2016/2/17,2201.925,2215.341,0.006092851
399006.SZ,创业板指,2016/2/18,2215.341,2190.911,-0.011027648
399006.SZ,创业板指,2016/2/19,2190.911,2211.006,0.009171984
399006.SZ,创业板指,2016/2/22,2211.006,2245.564,0.015629989
399006.SZ,创业板指,2016/2/23,2245.564,2218.119,-0.012221874
399006.SZ,创业板指,2016/2/24,2218.119,2203.741,-0.006482069
399006.SZ,创业板指,2016/2/25,2203.741,2037.143,-0.075597813
399006.SZ,创业板指,2016/2/26,2037.143,2014.92,-0.010908905
399006.SZ,创业板指,2016/2/29,2014.92,1880.146,-0.066888015
399006.SZ,创业板指,2016/3/1,1880.146,1934.919,0.029132312
399006.SZ,创业板指,2016/3/2,1934.919,2017.604,0.042733055
399006.SZ,创业板指,2016/3/3,2017.604,2007.076,-0.005218071
399006.SZ,创业板指,2016/3/4,2007.076,1907.041,-0.049841162
399006.SZ,创业板指,2016/3/7,1907.041,1953.332,0.024273731
399006.SZ,创业板指,2016/3/8,1953.332,2002.191,0.025013157
399006.SZ,创业板指,2016/3/9,2002.191,1970.813,-0.015671832
399006.SZ,创业板指,2016/3/10,1970.813,1936.968,-0.017173116
399006.SZ,创业板指,2016/3/11,1936.968,1934.87,-0.001083136
399006.SZ,创业板指,2016/3/14,1934.87,2023.128,0.045614434
399006.SZ,创业板指,2016/3/15,2023.128,1996.92,-0.012954198
399006.SZ,创业板指,2016/3/16,1996.92,1977.538,-0.009705947
399006.SZ,创业板指,2016/3/17,1977.538,2087.293,0.05550083
399006.SZ,创业板指,2016/3/18,2087.293,2177.87,0.043394483
399006.SZ,创业板指,2016/3/21,2177.87,2227.034,0.02257435
399006.SZ,创业板指,2016/3/22,2227.034,2221.702,-0.002394216
399006.SZ,创业板指,2016/3/23,2221.702,2259.106,0.016835741
399006.SZ,创业板指,2016/3/24,2259.106,2219.77,-0.017412198
399006.SZ,创业板指,2016/3/25,2219.77,2216.086,-0.001659631
399006.SZ,创业板指,2016/3/28,2216.086,2199.685,-0.007400886
399006.SZ,创业板指,2016/3/29,2199.685,2152.548,-0.021428977
399006.SZ,创业板指,2016/3/30,2152.548,2248.783,0.044707482
399006.SZ,创业板指,2016/3/31,2248.783,2238.286,-0.004667858
399006.SZ,创业板指,2016/4/1,2238.286,2205.369,-0.014706342
399006.SZ,创业板指,2016/4/5,2205.369,2279.52,0.033622945
399006.SZ,创业板指,2016/4/6,2279.52,2297.041,0.007686267
399006.SZ,创业板指,2016/4/7,2297.041,2248.684,-0.021051866
399006.SZ,创业板指,2016/4/8,2248.684,2229.934,-0.00833821
399006.SZ,创业板指,2016/4/11,2229.934,2283.143,0.023861244
399006.SZ,创业板指,2016/4/12,2283.143,2264.016,-0.008377487
399006.SZ,创业板指,2016/4/13,2264.016,2294.015,0.013250348
399006.SZ,创业板指,2016/4/14,2294.015,2324.394,0.013242721
399006.SZ,创业板指,2016/4/15,2324.394,2309.676,-0.006331973
399006.SZ,创业板指,2016/4/18,2309.676,2265.593,-0.019086227
399006.SZ,创业板指,2016/4/19,2265.593,2272.52,0.003057478
399006.SZ,创业板指,2016/4/20,2272.52,2145.239,-0.056008748
399006.SZ,创业板指,2016/4/21,2145.239,2110.162,-0.016351092
399006.SZ,创业板指,2016/4/22,2110.162,2136.924,0.012682439
399006.SZ,创业板指,2016/4/25,2136.924,2126.834,-0.00472174
399006.SZ,创业板指,2016/4/26,2126.834,2155.697,0.013570876
399006.SZ,创业板指,2016/4/27,2155.697,2146.611,-0.004214878
399006.SZ,创业板指,2016/4/28,2146.611,2155.229,0.0040147
399006.SZ,创业板指,2016/4/29,2155.229,2138.738,-0.007651623
399006.SZ,创业板指,2016/5/3,2138.738,2217.23,0.036700147
399006.SZ,创业板指,2016/5/4,2217.23,2211.018,-0.002801694
399006.SZ,创业板指,2016/5/5,2211.018,2224.095,0.00591447
399006.SZ,创业板指,2016/5/6,2224.095,2129.194,-0.04266949
399006.SZ,创业板指,2016/5/9,2129.194,2053.597,-0.035504985
399006.SZ,创业板指,2016/5/10,2053.597,2054.222,0.000304344
399006.SZ,创业板指,2016/5/11,2054.222,2034.925,-0.009393824
399006.SZ,创业板指,2016/5/12,2034.925,2034.565,-0.000176911
399006.SZ,创业板指,2016/5/13,2034.565,2025.223,-0.004591645
399006.SZ,创业板指,2016/5/16,2025.223,2057.857,0.016113781
399006.SZ,创业板指,2016/5/17,2057.857,2081.44,0.01145998
399006.SZ,创业板指,2016/5/18,2081.44,2020.475,-0.029289819
399006.SZ,创业板指,2016/5/19,2020.475,2037.403,0.008378228
399006.SZ,创业板指,2016/5/20,2037.403,2065.301,0.013692922
399006.SZ,创业板指,2016/5/23,2065.301,2098.234,0.01594586
399006.SZ,创业板指,2016/5/24,2098.234,2075.509,-0.010830537
399006.SZ,创业板指,2016/5/25,2075.509,2067.254,-0.003977338
399006.SZ,创业板指,2016/5/26,2067.254,2086.007,0.009071454
399006.SZ,创业板指,2016/5/27,2086.007,2069.885,-0.007728641
399006.SZ,创业板指,2016/5/30,2069.885,2058.518,-0.005491609
399006.SZ,创业板指,2016/5/31,2058.518,2159.8,0.049201416
399006.SZ,创业板指,2016/6/1,2159.8,2168.82,0.004176313
399006.SZ,创业板指,2016/6/2,2168.82,2188.558,0.009100801
399006.SZ,创业板指,2016/6/3,2188.558,2204.974,0.007500829
399006.SZ,创业板指,2016/6/6,2204.974,2199.301,-0.002572819
399006.SZ,创业板指,2016/6/7,2199.301,2196.727,-0.001170372
399006.SZ,创业板指,2016/6/8,2196.727,2186.544,-0.004635533
399006.SZ,创业板指,2016/6/13,2186.544,2054.707,-0.060294693
399006.SZ,创业板指,2016/6/14,2054.707,2058.314,0.001755481
399006.SZ,创业板指,2016/6/15,2058.314,2128.799,0.034244046
399006.SZ,创业板指,2016/6/16,2128.799,2101.416,-0.012863121
399006.SZ,创业板指,2016/6/17,2101.416,2122.89,0.010218824
399006.SZ,创业板指,2016/6/20,2122.89,2119.63,-0.001535642
399006.SZ,创业板指,2016/6/21,2119.63,2092.001,-0.013034822
399006.SZ,创业板指,2016/6/22,2092.001,2144.818,0.02524712
399006.SZ,创业板指,2016/6/23,2144.818,2137.485,-0.003418938
399006.SZ,创业板指,2016/6/24,2137.485,2127.364,-0.004735004
399006.SZ,创业板指,2016/6/27,2127.364,2191.806,0.030291948
399006.SZ,创业板指,2016/6/28,2191.806,2216.71,0.011362319
399006.SZ,创业板指,2016/6/29,2216.71,2209.788,-0.003122646
399006.SZ,创业板指,2016/6/30,2209.788,2227.79,0.008146483
399006.SZ,创业板指,2016/7/1,2227.79,2211.177,-0.007457166
399006.SZ,创业板指,2016/7/4,2211.177,2248.712,0.016975122
399006.SZ,创业板指,2016/7/5,2248.712,2246.024,-0.001195351
399006.SZ,创业板指,2016/7/6,2246.024,2241.56,-0.001987512
399006.SZ,创业板指,2016/7/7,2241.56,2233.922,-0.003407448
399006.SZ,创业板指,2016/7/8,2233.922,2239.002,0.002274027
399006.SZ,创业板指,2016/7/11,2239.002,2218.588,-0.009117455
399006.SZ,创业板指,2016/7/12,2218.588,2247.354,0.012965904
399006.SZ,创业板指,2016/7/13,2247.354,2285.369,0.016915448
399006.SZ,创业板指,2016/7/14,2285.369,2293.079,0.003373635
399006.SZ,创业板指,2016/7/15,2293.079,2263.784,-0.012775399
399006.SZ,创业板指,2016/7/18,2263.784,2249.871,-0.006145904
399006.SZ,创业板指,2016/7/19,2249.871,2273.719,0.010599719
399006.SZ,创业板指,2016/7/20,2273.719,2268.535,-0.002279965
399006.SZ,创业板指,2016/7/21,2268.535,2265.128,-0.00150185
399006.SZ,创业板指,2016/7/22,2265.128,2249.999,-0.006679093
399006.SZ,创业板指,2016/7/25,2249.999,2245.885,-0.001828445
399006.SZ,创业板指,2016/7/26,2245.885,2279.55,0.014989637
399006.SZ,创业板指,2016/7/27,2279.55,2155.386,-0.054468645
399006.SZ,创业板指,2016/7/28,2155.386,2139.744,-0.007257169
399006.SZ,创业板指,2016/7/29,2139.744,2122.412,-0.008100034
399006.SZ,创业板指,2016/8/1,2122.412,2099.179,-0.010946508
399006.SZ,创业板指,2016/8/2,2099.179,2113.214,0.006685947
399006.SZ,创业板指,2016/8/3,2113.214,2108.314,-0.002318743
399006.SZ,创业板指,2016/8/4,2108.314,2129.652,0.010120883
399006.SZ,创业板指,2016/8/5,2129.652,2109.055,-0.009671533
399006.SZ,创业板指,2016/8/8,2109.055,2130.594,0.010212631
399006.SZ,创业板指,2016/8/9,2130.594,2154.505,0.011222692
399006.SZ,创业板指,2016/8/10,2154.505,2137.001,-0.008124372
399006.SZ,创业板指,2016/8/11,2137.001,2103.395,-0.015725776
399006.SZ,创业板指,2016/8/12,2103.395,2123.841,0.009720476
399006.SZ,创业板指,2016/8/15,2123.841,2193.211,0.03266252
399006.SZ,创业板指,2016/8/16,2193.211,2201.096,0.003595185
399006.SZ,创业板指,2016/8/17,2201.096,2208.195,0.003225211
399006.SZ,创业板指,2016/8/18,2208.195,2201.594,-0.002989319
399006.SZ,创业板指,2016/8/19,2201.594,2204.556,0.001345389
399006.SZ,创业板指,2016/8/22,2204.556,2167.4,-0.016854187
399006.SZ,创业板指,2016/8/23,2167.4,2174.158,0.003118022
399006.SZ,创业板指,2016/8/24,2174.158,2192.17,0.008284586
399006.SZ,创业板指,2016/8/25,2192.17,2180.66,-0.005250505
399006.SZ,创业板指,2016/8/26,2180.66,2189.749,0.004168004
399006.SZ,创业板指,2016/8/29,2189.749,2193.2,0.00157598
399006.SZ,创业板指,2016/8/30,2193.2,2195.531,0.001062831
399006.SZ,创业板指,2016/8/31,2195.531,2191.758,-0.001718491
399006.SZ,创业板指,2016/9/1,2191.758,2181.326,-0.00475965
399006.SZ,创业板指,2016/9/2,2181.326,2170.857,-0.004799374
399006.SZ,创业板指,2016/9/5,2170.857,2182.694,0.005452685
399006.SZ,创业板指,2016/9/6,2182.694,2222.837,0.018391492
399006.SZ,创业板指,2016/9/7,2222.837,2212.053,-0.004851458
399006.SZ,创业板指,2016/9/8,2212.053,2223.468,0.005160365
399006.SZ,创业板指,2016/9/9,2223.468,2202.967,-0.009220281
399006.SZ,创业板指,2016/9/12,2202.967,2145.563,-0.026057585
399006.SZ,创业板指,2016/9/13,2145.563,2145.868,0.000142154
399006.SZ,创业板指,2016/9/14,2145.868,2144.557,-0.000610942
399006.SZ,创业板指,2016/9/19,2144.557,2165.213,0.009631826
399006.SZ,创业板指,2016/9/20,2165.213,2158.432,-0.003131794
399006.SZ,创业板指,2016/9/21,2158.432,2162.131,0.001713744
399006.SZ,创业板指,2016/9/22,2162.131,2168.422,0.002909629
399006.SZ,创业板指,2016/9/23,2168.422,2156.51,-0.005493396
399006.SZ,创业板指,2016/9/26,2156.51,2122.9,-0.015585367
399006.SZ,创业板指,2016/9/27,2122.9,2140.803,0.008433275
399006.SZ,创业板指,2016/9/28,2140.803,2139.628,-0.000548859
399006.SZ,创业板指,2016/9/29,2139.628,2146.184,0.003064084
399006.SZ,创业板指,2016/9/30,2146.184,2149.901,0.001731911
399006.SZ,创业板指,2016/10/10,2149.901,2208.469,0.027242185
399006.SZ,创业板指,2016/10/11,2208.469,2210.861,0.001083103
399006.SZ,创业板指,2016/10/12,2210.861,2209.685,-0.000531919
399006.SZ,创业板指,2016/10/13,2209.685,2208.567,-0.000505954
399006.SZ,创业板指,2016/10/14,2208.567,2194.227,-0.006492898
399006.SZ,创业板指,2016/10/17,2194.227,2167.862,-0.012015621
399006.SZ,创业板指,2016/10/18,2167.862,2198.141,0.013967217
399006.SZ,创业板指,2016/10/19,2198.141,2184.91,-0.006019177
399006.SZ,创业板指,2016/10/20,2184.91,2193.255,0.003819379
399006.SZ,创业板指,2016/10/21,2193.255,2180.996,-0.005589409
399006.SZ,创业板指,2016/10/24,2180.996,2200.803,0.009081631
399006.SZ,创业板指,2016/10/25,2200.803,2200.207,-0.00027081
399006.SZ,创业板指,2016/10/26,2200.207,2184.493,-0.007142055
399006.SZ,创业板指,2016/10/27,2184.493,2182.477,-0.000922869
399006.SZ,创业板指,2016/10/28,2182.477,2165.433,-0.007809475
399006.SZ,创业板指,2016/10/31,2165.433,2159.76,-0.002619799
399006.SZ,创业板指,2016/11/1,2159.76,2176.447,0.007726321
399006.SZ,创业板指,2016/11/2,2176.447,2146.399,-0.013805987
399006.SZ,创业板指,2016/11/3,2146.399,2153.185,0.003161574
399006.SZ,创业板指,2016/11/4,2153.185,2145.229,-0.003694991
399006.SZ,创业板指,2016/11/7,2145.229,2130.301,-0.006958698
399006.SZ,创业板指,2016/11/8,2130.301,2150.303,0.009389283
399006.SZ,创业板指,2016/11/9,2150.303,2123.845,-0.012304312
399006.SZ,创业板指,2016/11/10,2123.845,2143.321,0.009170161
399006.SZ,创业板指,2016/11/11,2143.321,2147.107,0.001766418
399006.SZ,创业板指,2016/11/14,2147.107,2161.686,0.006790067
399006.SZ,创业板指,2016/11/15,2161.686,2179.3,0.008148269
399006.SZ,创业板指,2016/11/16,2179.3,2182.467,0.001453219
399006.SZ,创业板指,2016/11/17,2182.467,2163.041,-0.008900936
399006.SZ,创业板指,2016/11/18,2163.041,2157.96,-0.002349008
399006.SZ,创业板指,2016/11/21,2157.96,2152.602,-0.002482901
399006.SZ,创业板指,2016/11/22,2152.602,2177.651,0.011636615
399006.SZ,创业板指,2016/11/23,2177.651,2165.707,-0.005484809
399006.SZ,创业板指,2016/11/24,2165.707,2146.627,-0.008810056
399006.SZ,创业板指,2016/11/25,2146.627,2167.528,0.009736671
399006.SZ,创业板指,2016/11/28,2167.528,2166.045,-0.00068419
399006.SZ,创业板指,2016/11/29,2166.045,2160.346,-0.002631063
399006.SZ,创业板指,2016/11/30,2160.346,2183.049,0.010508965
399006.SZ,创业板指,2016/12/1,2183.049,2181.929,-0.000513044
399006.SZ,创业板指,2016/12/2,2181.929,2143.452,-0.017634396
399006.SZ,创业板指,2016/12/5,2143.452,2143.878,0.000198745
399006.SZ,创业板指,2016/12/6,2143.878,2122.259,-0.010084063
399006.SZ,创业板指,2016/12/7,2122.259,2134.987,0.005997383
399006.SZ,创业板指,2016/12/8,2134.987,2114.711,-0.009497013
399006.SZ,创业板指,2016/12/9,2114.711,2099.888,-0.007009468
399006.SZ,创业板指,2016/12/12,2099.888,1984.395,-0.0549996
399006.SZ,创业板指,2016/12/13,1984.395,1985.043,0.000326548
399006.SZ,创业板指,2016/12/14,1985.043,1963.08,-0.011064244
399006.SZ,创业板指,2016/12/15,1963.08,1975.854,0.006507121
399006.SZ,创业板指,2016/12/16,1975.854,1998.113,0.011265508
399006.SZ,创业板指,2016/12/19,1998.113,1980.4102,-0.008859759
399006.SZ,创业板指,2016/12/20,1980.4102,1982.2972,0.000952833
399006.SZ,创业板指,2016/12/21,1982.2972,1991.6964,0.00474157
399006.SZ,创业板指,2016/12/22,1991.6964,1986.2744,-0.002722302
399006.SZ,创业板指,2016/12/23,1986.2744,1964.5412,-0.010941691
399006.SZ,创业板指,2016/12/26,1964.5412,1974.0101,0.004819904
399006.SZ,创业板指,2016/12/27,1974.0101,1968.6195,-0.002730786
399006.SZ,创业板指,2016/12/28,1968.6195,1957.1545,-0.005823878
399006.SZ,创业板指,2016/12/29,1957.1545,1959.2396,0.001065373
399006.SZ,创业板指,2016/12/30,1959.2396,1962.0587,0.001438875
399006.SZ,创业板指,2017/1/3,1962.0587,1963.255,0.000609717
399006.SZ,创业板指,2017/1/4,1963.255,1991.5652,0.014420032
399006.SZ,创业板指,2017/1/5,1991.5652,1983.9713,-0.003813031
399006.SZ,创业板指,2017/1/6,1983.9713,1965.03,-0.009547164
399006.SZ,创业板指,2017/1/9,1965.03,1961.6191,-0.0017358
399006.SZ,创业板指,2017/1/10,1961.6191,1951.6773,-0.00506816
399006.SZ,创业板指,2017/1/11,1951.6773,1937.5466,-0.007240285
399006.SZ,创业板指,2017/1/12,1937.5466,1930.1447,-0.003820244
399006.SZ,创业板指,2017/1/13,1930.1447,1899.9428,-0.01564748
399006.SZ,创业板指,2017/1/16,1899.9428,1830.8477,-0.036366937
399006.SZ,创业板指,2017/1/17,1830.8477,1867.8683,0.020220469
399006.SZ,创业板指,2017/1/18,1867.8683,1845.7875,-0.01182139
399006.SZ,创业板指,2017/1/19,1845.7875,1844.14,-0.000892573
399006.SZ,创业板指,2017/1/20,1844.14,1880.7483,0.01985115
399006.SZ,创业板指,2017/1/23,1880.7483,1887.3245,0.003496587
399006.SZ,创业板指,2017/1/24,1887.3245,1861.2158,-0.01383371
399006.SZ,创业板指,2017/1/25,1861.2158,1870.7028,0.005097206
399006.SZ,创业板指,2017/1/26,1870.7028,1886.232,0.008301265
399006.SZ,创业板指,2017/2/3,1886.232,1876.7607,-0.005021281
399006.SZ,创业板指,2017/2/6,1876.7607,1900.4472,0.012620948
399006.SZ,创业板指,2017/2/7,1900.4472,1889.1337,-0.005953073
399006.SZ,创业板指,2017/2/8,1889.1337,1903.6279,0.007672406
399006.SZ,创业板指,2017/2/9,1903.6279,1914.0823,0.00549183
399006.SZ,创业板指,2017/2/10,1914.0823,1904.6849,-0.004909611
399006.SZ,创业板指,2017/2/13,1904.6849,1913.6805,0.004722881
399006.SZ,创业板指,2017/2/14,1913.6805,1909.3954,-0.002239193
399006.SZ,创业板指,2017/2/15,1909.3954,1892.357,-0.008923453
399006.SZ,创业板指,2017/2/16,1892.357,1897.6297,0.002786314
399006.SZ,创业板指,2017/2/17,1897.6297,1882.8685,-0.007778757
399006.SZ,创业板指,2017/2/20,1882.8685,1894.9616,0.0064227
399006.SZ,创业板指,2017/2/21,1894.9616,1921.0773,0.013781651
399006.SZ,创业板指,2017/2/22,1921.0773,1919.9732,-0.00057473
399006.SZ,创业板指,2017/2/23,1919.9732,1925.9512,0.003113585
399006.SZ,创业板指,2017/2/24,1925.9512,1938.4445,0.006486821
399006.SZ,创业板指,2017/2/27,1938.4445,1926.7715,-0.006021839
399006.SZ,创业板指,2017/2/28,1926.7715,1927.1597,0.000201477
399006.SZ,创业板指,2017/3/1,1927.1597,1931.9682,0.002495123
399006.SZ,创业板指,2017/3/2,1931.9682,1920.4049,-0.005985243
399006.SZ,创业板指,2017/3/3,1920.4049,1928.289,0.004105436
399006.SZ,创业板指,2017/3/6,1928.289,1962.7697,0.0178815
399006.SZ,创业板指,2017/3/7,1962.7697,1977.8531,0.007684753
399006.SZ,创业板指,2017/3/8,1977.8531,1964.6284,-0.006686391
399006.SZ,创业板指,2017/3/9,1964.6284,1953.9425,-0.005439146
399006.SZ,创业板指,2017/3/10,1953.9425,1950.0077,-0.002013775
399006.SZ,创业板指,2017/3/13,1950.0077,1970.8788,0.010703086
399006.SZ,创业板指,2017/3/14,1970.8788,1958.023,-0.006522877
399006.SZ,创业板指,2017/3/15,1958.023,1957.8199,-0.000103727
399006.SZ,创业板指,2017/3/16,1957.8199,1966.7266,0.004549295
399006.SZ,创业板指,2017/3/17,1966.7266,1949.661,-0.008677159
399006.SZ,创业板指,2017/3/20,1949.661,1953.8158,0.002131037
