代码,简称,date,前收盘价,收盘价,yield
399005.SZ,中小板指,2017/9/7,7486.2661,7441.9601,-0.005918304
399005.SZ,中小板指,2017/9/8,7441.9601,7448.771,0.000915202
399005.SZ,中小板指,2017/9/11,7448.771,7537.528,0.011915657
399005.SZ,中小板指,2017/9/12,7537.528,7547.9928,0.00138836
399005.SZ,中小板指,2017/9/13,7547.9928,7566.7715,0.002487906
399005.SZ,中小板指,2017/9/14,7566.7715,7517.1317,-0.006560235
399005.SZ,中小板指,2017/9/15,7517.1317,7488.3691,-0.003826273
399005.SZ,中小板指,2017/9/18,7488.3691,7567.6731,0.01059029
399005.SZ,中小板指,2017/9/19,7567.6731,7503.8634,-0.008431878
399005.SZ,中小板指,2017/9/20,7503.8634,7597.0002,0.012411846
399005.SZ,中小板指,2017/9/21,7597.0002,7571.2927,-0.003383901
399005.SZ,中小板指,2017/9/22,7571.2927,7525.3974,-0.006061752
399005.SZ,中小板指,2017/9/25,7525.3974,7452.4705,-0.009690771
399005.SZ,中小板指,2017/9/26,7452.4705,7451.7715,-9.38E-05
399005.SZ,中小板指,2017/9/27,7451.7715,7522.0839,0.009435662
399005.SZ,中小板指,2017/9/28,7522.0839,7523.3727,0.000171335
399005.SZ,中小板指,2017/9/29,7523.3727,7561.7765,0.005104599
399005.SZ,中小板指,2017/10/9,7561.7765,7652.5224,0.012000606
399005.SZ,中小板指,2017/10/10,7652.5224,7694.8962,0.005537233
399005.SZ,中小板指,2017/10/11,7694.8962,7728.6907,0.004391807
399005.SZ,中小板指,2017/10/12,7728.6907,7708.9866,-0.002549475
399005.SZ,中小板指,2017/10/13,7708.9866,7784.1252,0.009746884
399005.SZ,中小板指,2017/10/16,7784.1252,7739.6604,-0.005712241
399005.SZ,中小板指,2017/10/17,7739.6604,7726.536,-0.001695733
399005.SZ,中小板指,2017/10/18,7726.536,7756.0725,0.003822735
399005.SZ,中小板指,2017/10/19,7756.0725,7716.2518,-0.005134132
399005.SZ,中小板指,2017/10/20,7716.2518,7752.5295,0.004701467
399005.SZ,中小板指,2017/10/23,7752.5295,7797.5799,0.005811058
399005.SZ,中小板指,2017/10/24,7797.5799,7815.3796,0.002282721
399005.SZ,中小板指,2017/10/25,7815.3796,7853.7855,0.004914144
399005.SZ,中小板指,2017/10/26,7853.7855,7856.8744,0.000393301
399005.SZ,中小板指,2017/10/27,7856.8744,7820.6564,-0.004609721
399005.SZ,中小板指,2017/10/30,7820.6564,7746.6099,-0.009468067
399005.SZ,中小板指,2017/10/31,7746.6099,7827.0936,0.010389538
399005.SZ,中小板指,2017/11/1,7827.0936,7812.0343,-0.001923996
399005.SZ,中小板指,2017/11/2,7812.0343,7794.3752,-0.0022605
399005.SZ,中小板指,2017/11/3,7794.3752,7756.5783,-0.004849253
399005.SZ,中小板指,2017/11/6,7756.5783,7848.9091,0.011903548
399005.SZ,中小板指,2017/11/7,7848.9091,7925.8612,0.009804178
399005.SZ,中小板指,2017/11/8,7925.8612,7902.1705,-0.002989038
399005.SZ,中小板指,2017/11/9,7902.1705,8001.8013,0.01260803
399005.SZ,中小板指,2017/11/10,8001.8013,8068.4586,0.008330287
399005.SZ,中小板指,2017/11/13,8068.4586,8153.3873,0.010526013
399005.SZ,中小板指,2017/11/14,8153.3873,8059.1404,-0.011559233
399005.SZ,中小板指,2017/11/15,8059.1404,7893.4604,-0.020558024
399005.SZ,中小板指,2017/11/16,7893.4604,7958.3227,0.00821722
399005.SZ,中小板指,2017/11/17,7958.3227,7801.451,-0.019711654
399005.SZ,中小板指,2017/11/20,7801.451,7966.2141,0.021119546
399005.SZ,中小板指,2017/11/21,7966.2141,8083.1662,0.014681014
399005.SZ,中小板指,2017/11/22,8083.1662,8034.0778,-0.006072917
399005.SZ,中小板指,2017/11/23,8034.0778,7748.834,-0.035504237
399005.SZ,中小板指,2017/11/24,7748.834,7731.2408,-0.002270432
399005.SZ,中小板指,2017/11/27,7731.2408,7553.4428,-0.022997343
399005.SZ,中小板指,2017/11/28,7553.4428,7676.2654,0.016260479
399005.SZ,中小板指,2017/11/29,7676.2654,7657.1475,-0.002490521
399005.SZ,中小板指,2017/11/30,7657.1475,7553.2951,-0.013562805
399005.SZ,中小板指,2017/12/1,7553.2951,7645.3669,0.01218962
399005.SZ,中小板指,2017/12/4,7645.3669,7628.285,-0.002234281
399005.SZ,中小板指,2017/12/5,7628.285,7483.9009,-0.018927465
399005.SZ,中小板指,2017/12/6,7483.9009,7537.1073,0.007109447
399005.SZ,中小板指,2017/12/7,7537.1073,7435.5919,-0.013468748
399005.SZ,中小板指,2017/12/8,7435.5919,7544.5863,0.01465847
399005.SZ,中小板指,2017/12/11,7544.5863,7694.6679,0.019892622
399005.SZ,中小板指,2017/12/12,7694.6679,7653.8258,-0.005307844
399005.SZ,中小板指,2017/12/13,7653.8258,7711.4127,0.007523937
399005.SZ,中小板指,2017/12/14,7711.4127,7669.8597,-0.005388507
399005.SZ,中小板指,2017/12/15,7669.8597,7586.9441,-0.010810576
399005.SZ,中小板指,2017/12/18,7586.9441,7503.0026,-0.011063941
399005.SZ,中小板指,2017/12/19,7503.0026,7581.7208,0.01049156
399005.SZ,中小板指,2017/12/20,7581.7208,7539.7174,-0.005540088
399005.SZ,中小板指,2017/12/21,7539.7174,7650.542,0.014698774
399005.SZ,中小板指,2017/12/22,7650.542,7615.2023,-0.004619241
399005.SZ,中小板指,2017/12/25,7615.2023,7537.5727,-0.01019403
399005.SZ,中小板指,2017/12/26,7537.5727,7550.3446,0.001694431
399005.SZ,中小板指,2017/12/27,7550.3446,7457.456,-0.012302564
399005.SZ,中小板指,2017/12/28,7457.456,7494.5147,0.004969349
399005.SZ,中小板指,2017/12/29,7494.5147,7554.8561,0.008051409
399005.SZ,中小板指,2018/1/2,7554.8561,7632.6279,0.010294279
399005.SZ,中小板指,2018/1/3,7632.6279,7727.6709,0.012452199
399005.SZ,中小板指,2018/1/4,7727.6709,7766.7733,0.00506005
399005.SZ,中小板指,2018/1/5,7766.7733,7715.8033,-0.006562571
399005.SZ,中小板指,2018/1/8,7715.8033,7719.0814,0.000424855
399005.SZ,中小板指,2018/1/9,7719.0814,7749.5217,0.003943513
399005.SZ,中小板指,2018/1/10,7749.5217,7719.4249,-0.003883698
399005.SZ,中小板指,2018/1/11,7719.4249,7781.1457,0.007995518
399005.SZ,中小板指,2018/1/12,7781.1457,7755.6863,-0.003271935
399005.SZ,中小板指,2018/1/15,7755.6863,7599.955,-0.020079629
399005.SZ,中小板指,2018/1/16,7599.955,7610.6837,0.001411679
399005.SZ,中小板指,2018/1/17,7610.6837,7550.3309,-0.00793001
399005.SZ,中小板指,2018/1/18,7550.3309,7550.4108,1.06E-05
399005.SZ,中小板指,2018/1/19,7550.4108,7560.6678,0.001358469
399005.SZ,中小板指,2018/1/22,7560.6678,7685.1879,0.016469458
399005.SZ,中小板指,2018/1/23,7685.1879,7723.267,0.004954869
399005.SZ,中小板指,2018/1/24,7723.267,7738.5495,0.001978761
399005.SZ,中小板指,2018/1/25,7738.5495,7713.5977,-0.003224351
399005.SZ,中小板指,2018/1/26,7713.5977,7675.4014,-0.004951814
399005.SZ,中小板指,2018/1/29,7675.4014,7534.5599,-0.018349724
399005.SZ,中小板指,2018/1/30,7534.5599,7522.6914,-0.001575208
399005.SZ,中小板指,2018/1/31,7522.6914,7420.657,-0.01356355
399005.SZ,中小板指,2018/2/1,7420.657,7225.8773,-0.026248309
399005.SZ,中小板指,2018/2/2,7225.8773,7291.8225,0.009126255
399005.SZ,中小板指,2018/2/5,7291.8225,7222.956,-0.009444347
399005.SZ,中小板指,2018/2/6,7222.956,6912.9756,-0.042916003
399005.SZ,中小板指,2018/2/7,6912.9756,6858.3109,-0.00790755
399005.SZ,中小板指,2018/2/8,6858.3109,7011.2237,0.022295985
399005.SZ,中小板指,2018/2/9,7011.2237,6795.8079,-0.030724423
399005.SZ,中小板指,2018/2/12,6795.8079,7029.7744,0.034428063
399005.SZ,中小板指,2018/2/13,7029.7744,7054.7299,0.003549972
399005.SZ,中小板指,2018/2/14,7054.7299,7087.0318,0.004578758
399005.SZ,中小板指,2018/2/22,7087.0318,7270.9506,0.025951457
399005.SZ,中小板指,2018/2/23,7270.9506,7285.1745,0.001956264
399005.SZ,中小板指,2018/2/26,7285.1745,7488.4254,0.027899249
399005.SZ,中小板指,2018/2/27,7488.4254,7443.5541,-0.005992087
399005.SZ,中小板指,2018/2/28,7443.5541,7477.2628,0.004528576
399005.SZ,中小板指,2018/3/1,7477.2628,7581.8871,0.013992326
399005.SZ,中小板指,2018/3/2,7581.8871,7456.2465,-0.016571152
399005.SZ,中小板指,2018/3/5,7456.2465,7481.8574,0.003434825
399005.SZ,中小板指,2018/3/6,7481.8574,7555.1213,0.009792207
399005.SZ,中小板指,2018/3/7,7555.1213,7468.9788,-0.011401869
399005.SZ,中小板指,2018/3/8,7468.9788,7521.2234,0.006994879
399005.SZ,中小板指,2018/3/9,7521.2234,7665.1674,0.019138376
399005.SZ,中小板指,2018/3/12,7665.1674,7781.5751,0.015186583
399005.SZ,中小板指,2018/3/13,7781.5751,7699.0453,-0.010605796
399005.SZ,中小板指,2018/3/14,7699.0453,7631.7231,-0.008744227
399005.SZ,中小板指,2018/3/15,7631.7231,7651.0201,0.002528525
399005.SZ,中小板指,2018/3/16,7651.0201,7563.4965,-0.011439468
399005.SZ,中小板指,2018/3/19,7563.4965,7581.2796,0.002351174
399005.SZ,中小板指,2018/3/20,7581.2796,7579.7153,-0.000206337
399005.SZ,中小板指,2018/3/21,7579.7153,7529.6154,-0.006609734
399005.SZ,中小板指,2018/3/22,7529.6154,7465.554,-0.008507925
399005.SZ,中小板指,2018/3/23,7465.554,7160.3713,-0.040878775
399005.SZ,中小板指,2018/3/26,7160.3713,7282.9183,0.017114615
399005.SZ,中小板指,2018/3/27,7282.9183,7457.669,0.023994598
399005.SZ,中小板指,2018/3/28,7457.669,7338.635,-0.015961288
399005.SZ,中小板指,2018/3/29,7338.635,7361.4633,0.003110701
399005.SZ,中小板指,2018/3/30,7361.4633,7443.5866,0.011155839
399005.SZ,中小板指,2018/4/2,7443.5866,7396.4055,-0.00633849
399005.SZ,中小板指,2018/4/3,7396.4055,7345.3203,-0.00690676
399005.SZ,中小板指,2018/4/4,7345.3203,7280.3516,-0.00884491
399005.SZ,中小板指,2018/4/9,7280.3516,7250.8202,-0.004056315
399005.SZ,中小板指,2018/4/10,7250.8202,7345.9063,0.013113841
399005.SZ,中小板指,2018/4/11,7345.9063,7376.128,0.004114087
399005.SZ,中小板指,2018/4/12,7376.128,7320.6893,-0.007515962
399005.SZ,中小板指,2018/4/13,7320.6893,7292.3173,-0.003875591
399005.SZ,中小板指,2018/4/16,7292.3173,7260.8519,-0.00431487
399005.SZ,中小板指,2018/4/17,7260.8519,7041.3113,-0.030236204
399005.SZ,中小板指,2018/4/18,7041.3113,7124.2267,0.011775562
399005.SZ,中小板指,2018/4/19,7124.2267,7183.2155,0.008280028
399005.SZ,中小板指,2018/4/20,7183.2155,7065.41,-0.016400107
399005.SZ,中小板指,2018/4/23,7065.41,6977.4418,-0.012450544
399005.SZ,中小板指,2018/4/24,6977.4418,7114.4763,0.019639648
399005.SZ,中小板指,2018/4/25,7114.4763,7114.1616,-4.42E-05
399005.SZ,中小板指,2018/4/26,7114.1616,6940.684,-0.024384827
399005.SZ,中小板指,2018/4/27,6940.684,6998.7679,0.008368613
399005.SZ,中小板指,2018/5/2,6998.7679,7038.238,0.005639578
399005.SZ,中小板指,2018/5/3,7038.238,7104.1258,0.009361406
399005.SZ,中小板指,2018/5/4,7104.1258,7129.3274,0.00354746
399005.SZ,中小板指,2018/5/7,7129.3274,7254.605,0.017572149
399005.SZ,中小板指,2018/5/8,7254.605,7299.2634,0.006155869
399005.SZ,中小板指,2018/5/9,7299.2634,7299.2811,2.42E-06
399005.SZ,中小板指,2018/5/10,7299.2811,7334.6218,0.004841669
399005.SZ,中小板指,2018/5/11,7334.6218,7287.9833,-0.006358678
399005.SZ,中小板指,2018/5/14,7287.9833,7364.5459,0.01050532
399005.SZ,中小板指,2018/5/15,7364.5459,7406.3618,0.005678001
399005.SZ,中小板指,2018/5/16,7406.3618,7392.6211,-0.001855256
399005.SZ,中小板指,2018/5/17,7392.6211,7346.9954,-0.006171789
399005.SZ,中小板指,2018/5/18,7346.9954,7341.2387,-0.000783545
399005.SZ,中小板指,2018/5/21,7341.2387,7428.0225,0.011821411
399005.SZ,中小板指,2018/5/22,7428.0225,7423.8034,-0.000567998
399005.SZ,中小板指,2018/5/23,7423.8034,7335.858,-0.011846407
399005.SZ,中小板指,2018/5/24,7335.858,7281.7547,-0.007375184
399005.SZ,中小板指,2018/5/25,7281.7547,7193.4387,-0.012128395
399005.SZ,中小板指,2018/5/28,7193.4387,7215.6473,0.003087341
399005.SZ,中小板指,2018/5/29,7215.6473,7129.8517,-0.011890215
399005.SZ,中小板指,2018/5/30,7129.8517,6961.953,-0.023548695
399005.SZ,中小板指,2018/5/31,6961.953,7097.4213,0.019458376
399005.SZ,中小板指,2018/6/1,7097.4213,7001.5454,-0.013508554
399005.SZ,中小板指,2018/6/4,7001.5454,6993.0847,-0.001208405
399005.SZ,中小板指,2018/6/5,6993.0847,7147.0866,0.022022027
399005.SZ,中小板指,2018/6/6,7147.0866,7142.5915,-0.000628942
399005.SZ,中小板指,2018/6/7,7142.5915,7106.5099,-0.005051612
399005.SZ,中小板指,2018/6/8,7106.5099,7035.0847,-0.010050672
399005.SZ,中小板指,2018/6/11,7035.0847,6996.9822,-0.005416068
399005.SZ,中小板指,2018/6/12,6996.9822,7067.1129,0.010022992
399005.SZ,中小板指,2018/6/13,7067.1129,6956.6403,-0.015631928
399005.SZ,中小板指,2018/6/14,6956.6403,6914.3413,-0.006080378
399005.SZ,中小板指,2018/6/15,6914.3413,6817.1484,-0.014056711
399005.SZ,中小板指,2018/6/19,6817.1484,6488.8964,-0.048150925
399005.SZ,中小板指,2018/6/20,6488.8964,6559.4851,0.010878383
399005.SZ,中小板指,2018/6/21,6559.4851,6421.0799,-0.02110001
399005.SZ,中小板指,2018/6/22,6421.0799,6498.969,0.012130218
399005.SZ,中小板指,2018/6/25,6498.969,6447.0941,-0.00798202
399005.SZ,中小板指,2018/6/26,6447.0941,6460.8857,0.002139196
399005.SZ,中小板指,2018/6/27,6460.8857,6327.4029,-0.02066014
399005.SZ,中小板指,2018/6/28,6327.4029,6260.8091,-0.010524666
399005.SZ,中小板指,2018/6/29,6260.8091,6477.7647,0.034652965
399005.SZ,中小板指,2018/7/2,6477.7647,6369.7366,-0.016676756
399005.SZ,中小板指,2018/7/3,6369.7366,6370.9123,0.000184576
399005.SZ,中小板指,2018/7/4,6370.9123,6250.074,-0.018967189
399005.SZ,中小板指,2018/7/5,6250.074,6121.3244,-0.020599692
399005.SZ,中小板指,2018/7/6,6121.3244,6162.2917,0.006692555
399005.SZ,中小板指,2018/7/9,6162.2917,6345.3346,0.029703706
399005.SZ,中小板指,2018/7/10,6345.3346,6389.767,0.007002373
399005.SZ,中小板指,2018/7/11,6389.767,6286.9324,-0.016093638
399005.SZ,中小板指,2018/7/12,6286.9324,6463.2523,0.028045458
399005.SZ,中小板指,2018/7/13,6463.2523,6504.0195,0.006307537
399005.SZ,中小板指,2018/7/16,6504.0195,6501.3817,-0.000405565
399005.SZ,中小板指,2018/7/17,6501.3817,6481.0941,-0.003120506
399005.SZ,中小板指,2018/7/18,6481.0941,6410.6668,-0.010866576
399005.SZ,中小板指,2018/7/19,6410.6668,6396.1422,-0.002265693
399005.SZ,中小板指,2018/7/20,6396.1422,6479.2101,0.012987188
399005.SZ,中小板指,2018/7/23,6479.2101,6528.1238,0.007549331
399005.SZ,中小板指,2018/7/24,6528.1238,6606.3271,0.011979445
399005.SZ,中小板指,2018/7/25,6606.3271,6605.9856,-5.17E-05
399005.SZ,中小板指,2018/7/26,6605.9856,6499.0914,-0.016181416
399005.SZ,中小板指,2018/7/27,6499.0914,6468.8719,-0.004649804
399005.SZ,中小板指,2018/7/30,6468.8719,6373.8056,-0.014695963
399005.SZ,中小板指,2018/7/31,6373.8056,6352.4803,-0.003345772
399005.SZ,中小板指,2018/8/1,6352.4803,6240.2238,-0.017671287
399005.SZ,中小板指,2018/8/2,6240.2238,6084.9413,-0.024884124
399005.SZ,中小板指,2018/8/3,6084.9413,5942.0019,-0.023490679
399005.SZ,中小板指,2018/8/6,5942.0019,5796.3589,-0.024510763
399005.SZ,中小板指,2018/8/7,5796.3589,5959.9982,0.028231395
399005.SZ,中小板指,2018/8/8,5959.9982,5832.3193,-0.021422641
399005.SZ,中小板指,2018/8/9,5832.3193,6036.1398,0.034946732
399005.SZ,中小板指,2018/8/10,6036.1398,6083.432,0.007834842
399005.SZ,中小板指,2018/8/13,6083.432,6127.1606,0.007188146
399005.SZ,中小板指,2018/8/14,6127.1606,6066.805,-0.009850501
399005.SZ,中小板指,2018/8/15,6066.805,5930.6564,-0.022441565
399005.SZ,中小板指,2018/8/16,5930.6564,5862.1196,-0.01155636
399005.SZ,中小板指,2018/8/17,5862.1196,5761.1191,-0.017229348
399005.SZ,中小板指,2018/8/20,5761.1191,5815.6258,0.009461131
399005.SZ,中小板指,2018/8/21,5815.6258,5917.0014,0.017431589
399005.SZ,中小板指,2018/8/22,5917.0014,5841.988,-0.012677604
399005.SZ,中小板指,2018/8/23,5841.988,5876.3662,0.005884675
399005.SZ,中小板指,2018/8/24,5876.3662,5851.9082,-0.004162096
399005.SZ,中小板指,2018/8/27,5851.9082,6020.9578,0.028887945
399005.SZ,中小板指,2018/8/28,6020.9578,6022.9596,0.000332472
399005.SZ,中小板指,2018/8/29,6022.9596,5979.9879,-0.007134649
399005.SZ,中小板指,2018/8/30,5979.9879,5910.9938,-0.011537498
399005.SZ,中小板指,2018/8/31,5910.9938,5844.9837,-0.011167344
399005.SZ,中小板指,2018/9/3,5844.9837,5824.8855,-0.003438538
399005.SZ,中小板指,2018/9/4,5824.8855,5910.9783,0.01478017
399005.SZ,中小板指,2018/9/5,5910.9783,5817.042,-0.015891836
399005.SZ,中小板指,2018/9/6,5817.042,5747.9484,-0.011877789
399005.SZ,中小板指,2018/9/7,5747.9484,5714.392,-0.005837979
399005.SZ,中小板指,2018/9/10,5714.392,5564.238,-0.026276461
399005.SZ,中小板指,2018/9/11,5564.238,5574.2896,0.001806465
399005.SZ,中小板指,2018/9/12,5574.2896,5518.4372,-0.010019644
399005.SZ,中小板指,2018/9/13,5518.4372,5555.9623,0.006799951
399005.SZ,中小板指,2018/9/14,5555.9623,5533.3025,-0.004078465
399005.SZ,中小板指,2018/9/17,5533.3025,5448.1443,-0.015390122
399005.SZ,中小板指,2018/9/18,5448.1443,5542.6998,0.017355543
399005.SZ,中小板指,2018/9/19,5542.6998,5627.7137,0.015337995
399005.SZ,中小板指,2018/9/20,5627.7137,5616.9219,-0.001917617
399005.SZ,中小板指,2018/9/21,5616.9219,5749.2045,0.023550728
399005.SZ,中小板指,2018/9/25,5749.2045,5714.5077,-0.006035061
399005.SZ,中小板指,2018/9/26,5714.5077,5766.1139,0.009030734
399005.SZ,中小板指,2018/9/27,5766.1139,5702.3308,-0.011061714
399005.SZ,中小板指,2018/9/28,5702.3308,5750.77,0.008494632
399005.SZ,中小板指,2018/10/8,5750.77,5486.8774,-0.04588822
399005.SZ,中小板指,2018/10/9,5486.8774,5448.1305,-0.00706174
399005.SZ,中小板指,2018/10/10,5448.1305,5405.9513,-0.007741958
399005.SZ,中小板指,2018/10/11,5405.9513,5069.9354,-0.062156664
399005.SZ,中小板指,2018/10/12,5069.9354,5099.7119,0.005873152
399005.SZ,中小板指,2018/10/15,5099.7119,5041.8606,-0.011344033
399005.SZ,中小板指,2018/10/16,5041.8606,4930.41,-0.022105054
399005.SZ,中小板指,2018/10/17,4930.41,4987.3298,0.011544638
399005.SZ,中小板指,2018/10/18,4987.3298,4886.0777,-0.020301866
399005.SZ,中小板指,2018/10/19,4886.0777,5009.1406,0.025186439
399005.SZ,中小板指,2018/10/22,5009.1406,5263.8226,0.050843452
399005.SZ,中小板指,2018/10/23,5263.8226,5114.4215,-0.028382624
399005.SZ,中小板指,2018/10/24,5114.4215,5077.5342,-0.007212409
399005.SZ,中小板指,2018/10/25,5077.5342,5056.9249,-0.004058919
399005.SZ,中小板指,2018/10/26,5056.9249,5027.1476,-0.00588842
399005.SZ,中小板指,2018/10/29,5027.1476,4909.6208,-0.023378426
399005.SZ,中小板指,2018/10/30,4909.6208,4923.8044,0.00288894
399005.SZ,中小板指,2018/10/31,4923.8044,4999.8316,0.015440743
399005.SZ,中小板指,2018/11/1,4999.8316,5077.8549,0.015605186
399005.SZ,中小板指,2018/11/2,5077.8549,5317.608,0.047215429
399005.SZ,中小板指,2018/11/5,5317.608,5289.0885,-0.00536322
399005.SZ,中小板指,2018/11/6,5289.0885,5210.32,-0.014892642
399005.SZ,中小板指,2018/11/7,5210.32,5166.3634,-0.008436449
399005.SZ,中小板指,2018/11/8,5166.3634,5118.1834,-0.009325709
399005.SZ,中小板指,2018/11/9,5118.1834,5089.8415,-0.005537492
399005.SZ,中小板指,2018/11/12,5089.8415,5220.3554,0.025642036
399005.SZ,中小板指,2018/11/13,5220.3554,5292.3628,0.013793582
399005.SZ,中小板指,2018/11/14,5292.3628,5243.476,-0.009237235
399005.SZ,中小板指,2018/11/15,5243.476,5300.0393,0.010787367
399005.SZ,中小板指,2018/11/16,5300.0393,5345.5286,0.008582823
399005.SZ,中小板指,2018/11/19,5345.5286,5369.5582,0.004495271
399005.SZ,中小板指,2018/11/20,5369.5582,5212.3652,-0.029274848
399005.SZ,中小板指,2018/11/21,5212.3652,5224.424,0.002313499
399005.SZ,中小板指,2018/11/22,5224.424,5231.6678,0.001386526
399005.SZ,中小板指,2018/11/23,5231.6678,5043.8999,-0.035890639
399005.SZ,中小板指,2018/11/26,5043.8999,5020.9491,-0.004550209
399005.SZ,中小板指,2018/11/27,5020.9491,5027.1128,0.001227597
399005.SZ,中小板指,2018/11/28,5027.1128,5109.574,0.016403292
399005.SZ,中小板指,2018/11/29,5109.574,5006.0002,-0.020270535
399005.SZ,中小板指,2018/11/30,5006.0002,5087.5711,0.016294626
399005.SZ,中小板指,2018/12/3,5087.5711,5275.9128,0.037019964
399005.SZ,中小板指,2018/12/4,5275.9128,5282.0084,0.001155364
399005.SZ,中小板指,2018/12/5,5282.0084,5278.6604,-0.00063385
399005.SZ,中小板指,2018/12/6,5278.6604,5132.7222,-0.027646825
399005.SZ,中小板指,2018/12/7,5132.7222,5128.4925,-0.000824066
399005.SZ,中小板指,2018/12/10,5128.4925,5050.6578,-0.015176916
399005.SZ,中小板指,2018/12/11,5050.6578,5077.6444,0.005343185
399005.SZ,中小板指,2018/12/12,5077.6444,5080.2019,0.000503678
399005.SZ,中小板指,2018/12/13,5080.2019,5140.1349,0.011797366
399005.SZ,中小板指,2018/12/14,5140.1349,5014.6211,-0.024418386
399005.SZ,中小板指,2018/12/17,5014.6211,4978.3653,-0.007230018
399005.SZ,中小板指,2018/12/18,4978.3653,4935.9795,-0.008514
399005.SZ,中小板指,2018/12/19,4935.9795,4849.9088,-0.01743741
399005.SZ,中小板指,2018/12/20,4849.9088,4846.3292,-0.000738076
399005.SZ,中小板指,2018/12/21,4846.3292,4769.6576,-0.015820551
399005.SZ,中小板指,2018/12/24,4769.6576,4811.2907,0.00872874
399005.SZ,中小板指,2018/12/25,4811.2907,4785.3481,-0.005392025
399005.SZ,中小板指,2018/12/26,4785.3481,4747.5771,-0.007893052
399005.SZ,中小板指,2018/12/27,4747.5771,4689.7637,-0.012177454
399005.SZ,中小板指,2018/12/28,4689.7637,4703.0275,0.002828245
399005.SZ,中小板指,2019/1/2,4703.0275,4647.544,-0.011797401
399005.SZ,中小板指,2019/1/3,4647.544,4588.083,-0.012794069
399005.SZ,中小板指,2019/1/4,4588.083,4716.4717,0.027983081
399005.SZ,中小板指,2019/1/7,4716.4717,4814.2228,0.020725472
399005.SZ,中小板指,2019/1/8,4814.2228,4813.603,-0.000128744
399005.SZ,中小板指,2019/1/9,4813.603,4845.7867,0.00668599
399005.SZ,中小板指,2019/1/10,4845.7867,4838.2431,-0.001556734
399005.SZ,中小板指,2019/1/11,4838.2431,4863.6262,0.005246347
399005.SZ,中小板指,2019/1/14,4863.6262,4819.697,-0.009032191
399005.SZ,中小板指,2019/1/15,4819.697,4905.2044,0.01774124
399005.SZ,中小板指,2019/1/16,4905.2044,4893.0449,-0.002478898
399005.SZ,中小板指,2019/1/17,4893.0449,4850.1956,-0.008757185
399005.SZ,中小板指,2019/1/18,4850.1956,4926.2726,0.015685347
399005.SZ,中小板指,2019/1/21,4926.2726,4960.9607,0.00704145
399005.SZ,中小板指,2019/1/22,4960.9607,4890.7769,-0.01414722
399005.SZ,中小板指,2019/1/23,4890.7769,4887.2433,-0.000722503
399005.SZ,中小板指,2019/1/24,4887.2433,4920.1115,0.006725305
399005.SZ,中小板指,2019/1/25,4920.1115,4945.273,0.00511401
399005.SZ,中小板指,2019/1/28,4945.273,4954.6342,0.001892959
399005.SZ,中小板指,2019/1/29,4954.6342,4904.7122,-0.01007582
399005.SZ,中小板指,2019/1/30,4904.7122,4842.9701,-0.012588323
399005.SZ,中小板指,2019/1/31,4842.9701,4836.6131,-0.001312624
399005.SZ,中小板指,2019/2/1,4836.6131,5004.4894,0.034709475
399005.SZ,中小板指,2019/2/11,5004.4894,5174.3677,0.033945181
399005.SZ,中小板指,2019/2/12,5174.3677,5224.8096,0.009748418
399005.SZ,中小板指,2019/2/13,5224.8096,5334.671,0.021026871
399005.SZ,中小板指,2019/2/14,5334.671,5378.7383,0.008260547
399005.SZ,中小板指,2019/2/15,5378.7383,5313.9878,-0.012038232
399005.SZ,中小板指,2019/2/18,5313.9878,5540.0665,0.042544076
399005.SZ,中小板指,2019/2/19,5540.0665,5534.3887,-0.001024861
399005.SZ,中小板指,2019/2/20,5534.3887,5565.935,0.005700051
399005.SZ,中小板指,2019/2/21,5565.935,5552.5682,-0.002401537
399005.SZ,中小板指,2019/2/22,5552.5682,5688.8799,0.024549307
399005.SZ,中小板指,2019/2/25,5688.8799,5985.306,0.052106233
399005.SZ,中小板指,2019/2/26,5985.306,5964.7768,-0.003429933
399005.SZ,中小板指,2019/2/27,5964.7768,5881.4795,-0.013964865
399005.SZ,中小板指,2019/2/28,5881.4795,5893.693,0.002076603
399005.SZ,中小板指,2019/3/1,5893.693,5939.921,0.007843639
399005.SZ,中小板指,2019/3/4,5939.921,6074.0165,0.0225753
399005.SZ,中小板指,2019/3/5,6074.0165,6215.879,0.023355633
399005.SZ,中小板指,2019/3/6,6215.879,6274.2231,0.009386299
399005.SZ,中小板指,2019/3/7,6274.2231,6244.1368,-0.004795223
399005.SZ,中小板指,2019/3/8,6244.1368,6081.0536,-0.026117813
399005.SZ,中小板指,2019/3/11,6081.0536,6317.7178,0.038918289
399005.SZ,中小板指,2019/3/12,6317.7178,6401.2135,0.013216117
399005.SZ,中小板指,2019/3/13,6401.2135,6212.2328,-0.029522637
399005.SZ,中小板指,2019/3/14,6212.2328,6112.5945,-0.016039048
399005.SZ,中小板指,2019/3/15,6112.5945,6198.5599,0.014063652
399005.SZ,中小板指,2019/3/18,6198.5599,6367.8358,0.027308908
399005.SZ,中小板指,2019/3/19,6367.8358,6358.4758,-0.001469887
399005.SZ,中小板指,2019/3/20,6358.4758,6324.8324,-0.005291111
399005.SZ,中小板指,2019/3/21,6324.8324,6365.4302,0.006418795
399005.SZ,中小板指,2019/3/22,6365.4302,6367.4676,0.000320073
399005.SZ,中小板指,2019/3/25,6367.4676,6244.2135,-0.019356848
