ÈÕÆÚ,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH
2016/7/22,-1.4953,-2.1978,-0.9868,-0.4843,1.7954,1.6508,0.2712,0.3717,3084242278,9295315743,89498084776,23230694070,-440.7289,33.0651,7.0762,27.1878,62.403,1.9119,1.0043,1.0601,420.4189,1.4717,1.7037,1.8514
2016/7/25,0.5693,-1.8258,0.1661,0.2482,1.0764,1.3983,0.1815,0.2543,3101799634,9125597899,89646752691,22835037480,-443.2378,32.4613,7.088,26.7248,62.7582,1.877,1.006,1.0421,422.8122,1.4448,1.7065,1.8198
2016/7/26,0.566,1.1445,0.8292,0.495,1.1344,0.9857,0.1972,0.2801,3119356991,9230039649,90390092265,22948082220,-445.7467,32.8329,7.1467,26.8571,63.1134,1.8985,1.0143,1.0472,425.2055,1.4614,1.7207,1.8288
2016/7/27,-4.878,-3.9604,-0.1645,0.2463,2.987,1.8088,0.3793,0.7436,2967193235,8864493524,90241424350,23004604590,-424.003,31.5326,7.135,26.9232,60.0347,1.8233,1.0127,1.0498,404.4638,1.4035,1.7179,1.8334
2016/7/28,0,1.3255,0.9885,1.7199,1.3868,0.9987,0.5335,0.6664,2967193235,8981990493,91133431840,23400261180,-424.003,31.9505,7.2055,27.3863,60.0347,1.8474,1.0227,1.0679,404.4638,1.4221,1.7348,1.8649
2016/7/29,0.1972,-1.4535,0.3263,-1.6908,1.0324,0.7652,0.5634,0.5343,2973045687,8851438306,91430767670,23004604590,-424.8393,31.4861,7.229,26.9232,60.1531,1.8206,1.026,1.0498,405.2615,1.4014,1.7405,1.8334
2016/8/1,-2.1654,1.9174,0,-0.9828,1.6792,1.0929,0.3746,0.406,2908668714,9021156149,91430767670,22778515110,-415.64,32.0898,7.229,26.6586,58.8506,1.8555,1.026,1.0395,396.4862,1.4283,1.7405,1.8153
2016/8/2,0.6036,0.1447,-0.1626,0.7444,0.7341,0.6165,0.2644,0.2239,2926226070,9034211368,91282099755,22948082220,-418.1489,32.1363,7.2173,26.8571,59.2058,1.8582,1.0243,1.0472,398.8795,1.4304,1.7377,1.8288
2016/8/3,0.2,0.578,-0.1629,-0.2463,0.7723,0.8144,0.1888,0.2113,2932078522,9086432243,91133431840,22891559850,-418.9852,32.322,7.2055,26.7909,59.3243,1.8689,1.0227,1.0446,399.6772,1.4386,1.7348,1.8243
2016/8/4,0.1996,0,-0.1631,0.2469,1.01,0.4935,0.1456,0.1808,2937930974,9086432243,90984763925,22948082220,-419.8215,32.322,7.1938,26.8571,59.4427,1.8689,1.021,1.0472,400.475,1.4386,1.732,1.8288
2016/8/5,-0.996,0.1437,-0.1634,-0.4926,0.9348,0.7383,0.1378,0.2719,2908668714,9099487462,90836096010,22835037480,-415.64,32.3685,7.182,26.7248,58.8506,1.8716,1.0193,1.0421,396.4862,1.4407,1.7292,1.8198
2016/8/8,1.2072,0.7174,0.3273,0.7426,1.344,0.8329,0.2215,0.22,2943783426,9164763555,91133431840,23004604590,-420.6578,32.6007,7.2055,26.9232,59.5611,1.885,1.0227,1.0498,401.2727,1.451,1.7348,1.8334
2016/8/9,0.7952,0.7123,2.1207,0.9828,1.347,0.8547,0.6751,0.547,2967193235,9230039649,93066114734,23230694070,-424.003,32.8329,7.3583,27.1878,60.0347,1.8985,1.0444,1.0601,404.4638,1.4614,1.7716,1.8514
2016/8/10,0.1972,-0.9901,-0.4792,0.7299,1.0673,0.6208,0.2904,0.8945,2973045687,9138653118,92620110989,23400261180,-424.8393,32.5078,7.3231,27.3863,60.1531,1.8797,1.0394,1.0679,405.2615,1.4469,1.7631,1.8649
2016/8/11,-1.5748,-3,0.6421,-0.9662,1.0223,0.9093,0.4655,0.4322,2926226070,8864493524,93214782649,23174171700,-418.1489,31.5326,7.3701,27.1217,59.2058,1.8233,1.046,1.0575,398.8795,1.4035,1.7745,1.8469
2016/8/12,1.8,1.4728,2.5518,1.4634,1.2714,0.4501,0.6556,0.604,2978898139,8995045712,95593469287,23513305920,-425.6756,31.997,7.5582,27.5186,60.2715,1.8501,1.0727,1.073,406.0593,1.4242,1.8197,1.8739
2016/8/15,1.5717,2.3222,2.1773,1.9231,2.2874,1.4501,0.8014,0.8048,3025717756,9203929212,97674820096,23965484880,-432.366,32.74,7.7227,28.0478,61.2188,1.8931,1.0961,1.0936,412.4414,1.4572,1.8594,1.9099
2016/8/16,-0.3868,0.7092,-0.6088,-0.4717,1.5229,1.2544,0.4573,0.6076,3014012852,9269205305,97080148436,23852440140,-430.6934,32.9722,7.6757,27.9155,60.982,1.9065,1.0894,1.0885,410.8459,1.4676,1.848,1.9009
2016/8/17,0.7767,0.4225,-0.4594,0.237,1.4737,1.1026,0.2192,0.3422,3037422661,9308370962,96634144692,23908962510,-434.0386,33.1115,7.6404,27.9816,61.4557,1.9146,1.0844,1.0911,414.0369,1.4738,1.8396,1.9054
2016/8/18,-0.3854,0.1403,-0.9231,-0.7092,1.8484,1.2004,0.331,0.3202,3025717756,9321426180,95742137202,23739395400,-432.366,33.1579,7.5699,27.7832,61.2188,1.9173,1.0744,1.0833,412.4414,1.4758,1.8226,1.8919
2016/8/19,-0.3868,0.5602,0.1553,0,1.1549,0.8663,0.2145,0.4004,3014012852,9373647055,95890805117,23739395400,-430.6934,33.3437,7.5817,27.7832,60.982,1.928,1.0761,1.0833,410.8459,1.4841,1.8254,1.8919
2016/8/22,-0.9709,-1.2535,-1.0853,-0.7143,1.353,0.83,0.2239,0.3499,2984750591,9256150087,94850129713,23569828290,-426.5119,32.9257,7.4994,27.5847,60.39,1.9038,1.0644,1.0756,406.8571,1.4655,1.8056,1.8784
2016/8/23,0.3922,0,0.3135,0,1.0182,0.5567,0.1954,0.2452,2996455496,9256150087,95147465542,23569828290,-428.1845,32.9257,7.5229,27.5847,60.6268,1.9038,1.0677,1.0756,408.4526,1.4655,1.8113,1.8784
2016/8/24,0.1953,0,-0.1563,0,0.943,0.458,0.1453,0.2467,3002307948,9256150087,94998797627,23569828290,-429.0208,32.9257,7.5111,27.5847,60.7452,1.9038,1.0661,1.0756,409.2503,1.4655,1.8084,1.8784
2016/8/25,-1.3645,-1.2694,-0.626,1.6787,1.0503,0.6279,0.1979,0.5765,2961340783,9138653118,94404125968,23965484880,-423.1667,32.5078,7.4641,28.0478,59.9163,1.8797,1.0594,1.0936,403.666,1.4469,1.7971,1.9099
2016/8/26,0,-0.5714,-0.315,-1.1792,1.0096,0.5832,0.1749,0.3986,2961340783,9086432243,94106790138,23682873030,-423.1667,32.322,7.4406,27.717,59.9163,1.8689,1.056,1.0807,403.666,1.4386,1.7914,1.8874
2016/8/29,0.7905,0.1437,-0.4739,0.4773,1.1471,0.4285,0.2068,0.3265,2984750591,9099487462,93660786393,23795917770,-426.5119,32.3685,7.4053,27.8493,60.39,1.8716,1.051,1.0859,406.8571,1.4407,1.7829,1.8964
2016/8/30,-0.5882,1.2912,0.1587,2.1378,0.9086,0.603,0.2435,0.6834,2967193235,9216984430,93809454308,24304619100,-424.003,32.7864,7.4171,28.4447,60.0347,1.8958,1.0527,1.1091,404.4638,1.4593,1.7858,1.937
2016/8/31,-0.1972,-0.8499,0.317,-0.6977,1.193,0.461,0.1559,0.34,2961340783,9138653118,94106790138,24135051990,-423.1667,32.5078,7.4406,28.2462,59.9163,1.8797,1.056,1.1014,403.666,1.4469,1.7914,1.9234
2016/9/1,-0.7905,-0.1429,-0.6319,-2.1077,1.0258,0.7058,0.1435,0.3552,2937930974,9125597899,93512118478,23626350660,-419.8215,32.4613,7.3936,27.6509,59.4427,1.877,1.0494,1.0782,400.475,1.4448,1.7801,1.8829
2016/9/2,0,0.7153,1.1129,1.4354,1.1669,0.9475,0.2478,0.3893,2937930974,9190873993,94552793883,23965484880,-419.8215,32.6935,7.4759,28.0478,59.4427,1.8904,1.0611,1.0936,400.475,1.4552,1.7999,1.9099
2016/9/5,0.3984,0.142,-0.1572,0,0.9532,0.6524,0.1291,0.2497,2949635879,9203929212,94404125968,23965484880,-421.4941,32.74,7.4641,28.0478,59.6795,1.8931,1.0594,1.0936,402.0705,1.4572,1.7971,1.9099
2016/9/6,0.7937,2.695,0.4724,0.2358,1.3016,1.6507,0.1846,0.2964,2973045687,9451978368,94850129713,24022007250,-424.8393,33.6223,7.4994,28.1139,60.1531,1.9441,1.0644,1.0962,405.2615,1.4965,1.8056,1.9144
2016/9/7,0,1.105,-0.3135,0,1.4635,1.6889,0.1431,0.4012,2973045687,9556420118,94552793883,24022007250,-424.8393,33.9939,7.4759,28.1139,60.1531,1.9656,1.0611,1.0962,405.2615,1.513,1.7999,1.9144
2016/9/8,0.3937,-0.4098,-0.3145,-0.2353,0.956,0.9248,0.1015,0.2305,2984750591,9517254461,94255458053,23965484880,-426.5119,33.8545,7.4524,28.0478,60.39,1.9575,1.0577,1.0936,406.8571,1.5068,1.7943,1.9099
2016/9/9,0.3922,-1.3717,-0.3155,0.2358,1.5259,1.2342,0.106,0.2955,2996455496,9386702274,93958122223,24022007250,-428.1845,33.3901,7.4289,28.1139,60.6268,1.9307,1.0544,1.0962,408.4526,1.4862,1.7886,1.9144
2016/9/12,-2.3438,-3.7552,-0.9494,0.2353,2.0401,1.153,0.4311,0.647,2926226070,9034211368,93066114734,24078529620,-418.1489,32.1363,7.3583,28.1801,59.2058,1.8582,1.0444,1.0988,398.8795,1.4304,1.7716,1.9189
2016/9/13,0.2,-0.1445,-0.4792,-1.6432,0.955,1.0977,0.1506,0.3191,2932078522,9021156149,92620110989,23682873030,-418.9852,32.0898,7.3231,27.717,59.3243,1.8555,1.0394,1.0807,399.6772,1.4283,1.7631,1.8874
2016/9/14,1.1976,-3.3285,-0.8026,-2.3866,1.9618,2.5923,0.1391,0.4561,2967193235,8720886118,91876771414,23117649330,-424.003,31.0217,7.2643,27.0555,60.0347,1.7937,1.031,1.055,404.4638,1.3808,1.749,1.8424
2016/9/19,0.9862,0.2994,0.1618,0.2445,1.3617,1.7946,0.1199,0.2517,2996455496,8746996556,92025439329,23174171700,-428.1845,31.1146,7.276,27.1217,60.6268,1.7991,1.0327,1.0575,408.4526,1.3849,1.7518,1.8469
2016/9/20,-0.7813,-1.4925,-0.1616,0.4878,1.1482,1.9188,0.101,0.243,2973045687,8616444368,91876771414,23287216440,-424.8393,30.6502,7.2643,27.254,60.1531,1.7723,1.031,1.0627,405.2615,1.3642,1.749,1.8559
2016/9/21,2.3622,0.9091,0.1618,0.4854,4.2023,1.1632,0.0899,0.1995,3043275113,8694775681,92025439329,23400261180,-434.8749,30.9288,7.276,27.3863,61.5741,1.7884,1.0327,1.0679,414.8347,1.3766,1.7518,1.8649
2016/9/22,1.1538,0.1502,0.6462,0,3.4542,0.8676,0.1315,0.2453,3078389826,8707830900,92620110989,23400261180,-439.8927,30.9753,7.3231,27.3863,62.2845,1.7911,1.0394,1.0679,419.6212,1.3787,1.7631,1.8649
2016/9/23,3.2319,0.7496,0.321,-0.7246,6.5586,0.9368,0.1287,0.1872,3177881512,8773106993,92917446819,23230694070,-454.1097,31.2075,7.3466,27.1878,64.2975,1.8045,1.0427,1.0601,433.1831,1.389,1.7688,1.8514
2016/9/26,-4.0516,-1.4881,-0.8,-1.2165,3.9974,1.1534,0.206,0.2245,3049127565,8642554806,92174107244,22948082220,-435.7112,30.7431,7.2878,26.8571,61.6925,1.7776,1.0344,1.0472,415.6324,1.3684,1.7546,1.8288
2016/9/27,2.4952,0.4532,0.4839,0.4926,2.8515,0.8564,0.0962,0.1978,3125209443,8681720462,92620110989,23061126960,-446.583,30.8824,7.3231,26.9894,63.2318,1.7857,1.0394,1.0524,426.0033,1.3746,1.7631,1.8379
2016/9/28,-1.6854,0.1504,-0.1605,0,1.7832,0.5106,0.0814,0.1687,3072537374,8694775681,92471443074,23061126960,-439.0564,30.9288,7.3113,26.9894,62.1661,1.7884,1.0377,1.0524,418.8234,1.3766,1.7603,1.8379
2016/9/29,1.1429,0.6006,2.2508,0.2451,2.2477,0.5743,0.394,0.2457,3107652086,8746996556,94552793883,23117649330,-444.0741,31.1146,7.4759,27.0555,62.8766,1.7991,1.0611,1.055,423.61,1.3849,1.7999,1.8424
2016/9/30,-0.565,-0.2985,-0.3145,-0.2445,1.2937,0.5135,0.1227,0.1911,3090094730,8720886118,94255458053,23061126960,-441.5652,31.0217,7.4524,26.9894,62.5214,1.7937,1.0577,1.0524,421.2167,1.3808,1.7943,1.8379
2016/10/10,1.8939,2.8443,2.3659,3.9216,2.2284,1.5239,0.3832,0.7915,3148619251,8968935274,96485476777,23965484880,-449.9282,31.9041,7.6287,28.0478,63.7055,1.8448,1.0827,1.0936,429.1943,1.42,1.8367,1.9099
2016/10/11,1.1152,0.4367,0,0.7075,2.807,0.9872,0.2969,0.5351,3183733964,9008100931,96485476777,24135051990,-454.946,32.0434,7.6287,28.2462,64.416,1.8528,1.0827,1.1014,433.9809,1.4262,1.8367,1.9234
2016/10/12,3.4926,-0.2899,-0.9245,0.4684,7.19,0.6946,0.1501,0.4141,3294930555,8981990493,95593469287,24248096730,-470.8357,31.9505,7.5582,28.3785,66.6658,1.8474,1.0727,1.1065,449.1383,1.4221,1.8197,1.9325
2016/10/13,1.2433,-0.1453,0.4666,-0.2331,6.8445,0.755,0.1153,0.1641,3335897720,8968935274,96039473032,24191574360,-476.6898,31.9041,7.5934,28.3124,67.4947,1.8448,1.0777,1.104,454.7226,1.42,1.8282,1.9279
2016/10/14,-1.2281,-0.4367,0.6192,-0.4673,3.9157,0.8529,0.1685,0.3163,3294930555,8929769618,96634144692,24078529620,-470.8357,31.7648,7.6404,28.1801,66.6658,1.8367,1.0844,1.0988,449.1383,1.4138,1.8396,1.9189
2016/10/17,-2.6643,-0.5848,-0.9231,0,3.8535,1.0493,0.1629,0.4182,3207143773,8877548743,95742137202,24078529620,-458.2912,31.579,7.5699,28.1801,64.8896,1.826,1.0744,1.0988,437.1719,1.4056,1.8226,1.9189
2016/10/18,1.2774,2.6471,1.8634,4.9296,3.3495,2.2086,0.3448,1.3137,3248110938,9112542681,97526152181,25265499390,-464.1453,32.4149,7.711,29.5692,65.7185,1.8743,1.0944,1.153,442.7562,1.4428,1.8565,2.0135
2016/10/19,0.1802,0.7163,-0.4573,-0.6711,2.0871,1.9358,0.2432,0.6264,3253963390,9177818774,97080148436,25095932280,-464.9816,32.6471,7.6757,29.3708,65.8369,1.8877,1.0894,1.1452,443.554,1.4531,1.848,2
2016/10/20,-1.4388,0.1422,0.4594,0.6757,1.9776,1.1088,0.193,0.4232,3207143773,9190873993,97526152181,25265499390,-458.2912,32.6935,7.711,29.5692,64.8896,1.8904,1.0944,1.153,437.1719,1.4552,1.8565,2.0135
2016/10/21,0.365,9.9432,3.0488,2.2371,1.8918,5.9162,0.5928,0.8087,3218848677,10104739305,1.005E+11,25830723090,-459.9638,35.9443,7.946,30.2307,65.1264,2.0784,1.1278,1.1788,438.7674,1.5999,1.9131,2.0586
2016/10/24,0.7273,4.2636,2.5148,-1.7505,2.0821,8.8094,0.7902,1.0644,3242258486,10535561523,1.03027E+11,25378544130,-463.309,37.4768,8.1459,29.7015,65.6001,2.167,1.1561,1.1581,441.9584,1.6681,1.9612,2.0225
2016/10/25,-0.5415,-1.7348,-0.5772,-0.4454,1.6995,4.1682,0.3177,0.7413,3224701129,10352788461,1.02432E+11,25265499390,-460.8001,36.8267,8.0989,29.5692,65.2448,2.1294,1.1495,1.153,439.5652,1.6391,1.9499,2.0135
2016/10/26,0.1815,0,-1.1611,-0.6711,1.9674,3.3043,0.2376,0.4107,3230553581,10352788461,1.01243E+11,25095932280,-461.6364,36.8267,8.0048,29.3708,65.3632,2.1294,1.1361,1.1452,440.3629,1.6391,1.9273,2
2016/10/27,3.0797,-1.1349,-0.5874,-0.6757,4.645,2.918,0.2267,0.1864,3330045268,10235291492,1.00648E+11,24926365170,-475.8535,36.4087,7.9578,29.1723,67.3762,2.1052,1.1295,1.1375,453.9248,1.6205,1.916,1.9865
2016/10/28,-0.8787,-3.4439,0.8863,0,2.9183,2.542,0.2795,0.4398,3300783007,9882800586,1.0154E+11,24926365170,-471.672,35.1548,8.0283,29.1723,66.7842,2.0327,1.1395,1.1375,449.936,1.5647,1.9329,1.9865
2016/10/31,0.5319,0.7926,-0.7321,0.2268,2.1264,2.0585,0.1748,0.2119,3318340363,9961131899,1.00797E+11,24982887540,-474.1809,35.4335,7.9696,29.2385,67.1394,2.0488,1.1311,1.1401,452.3293,1.5771,1.9188,1.991
2016/11/1,0.8818,1.4417,-0.295,0.4525,2.3444,2.3954,0.1431,0.3768,3347602624,10104739305,1.005E+11,25095932280,-478.3623,35.9443,7.946,29.3708,67.7315,2.0784,1.1278,1.1452,456.3181,1.5999,1.9131,2
2016/11/2,0,1.4212,-0.2959,-0.9009,2.9012,3.0487,0.1353,0.3196,3347602624,10248346711,1.00202E+11,24869842800,-478.3623,36.4552,7.9225,29.1062,67.7315,2.1079,1.1244,1.1349,456.3181,1.6226,1.9075,1.982
2016/11/3,0,3.949,1.0386,0.9091,2.0846,5.7847,0.1754,0.5981,3347602624,10653058492,1.01243E+11,25095932280,-478.3623,37.8948,8.0048,29.3708,67.7315,2.1912,1.1361,1.1452,456.3181,1.6867,1.9273,2
2016/11/4,-0.3497,-3.0637,0.7342,-1.8018,2.1467,3.2524,0.1614,0.3416,3335897720,10326678023,1.01986E+11,24643753320,-476.6898,36.7338,8.0636,28.8416,67.4947,2.124,1.1445,1.1246,454.7226,1.635,1.9414,1.964
2016/11/7,2.2807,-1.5171,0.1458,-0.4587,3.6066,1.6849,0.1365,0.1967,3411979598,10170015398,1.02135E+11,24530708580,-487.5616,36.1765,8.0753,28.7093,69.034,2.0918,1.1461,1.1194,465.0934,1.6102,1.9443,1.955
2016/11/8,-0.1715,3.2092,0.8734,1.3825,2.1886,4.513,0.287,0.3468,3406127145,10496395867,1.03027E+11,24869842800,-486.7253,37.3375,8.1459,29.1062,68.9156,2.1589,1.1561,1.1349,464.2957,1.6619,1.9612,1.982
2016/11/9,-2.0619,-2.7363,-1.2987,-0.9091,2.778,3.1606,0.3285,0.4367,3335897720,10209181055,1.01689E+11,24643753320,-476.6898,36.3158,8.0401,28.8416,67.4947,2.0999,1.1411,1.1246,454.7226,1.6164,1.9358,1.964
2016/11/10,1.4035,1.2788,3.2164,1.3761,1.9315,2.074,0.4937,0.4705,3382717337,10339733242,1.0496E+11,24982887540,-483.3801,36.7802,8.2987,29.2385,68.442,2.1267,1.1778,1.1401,461.1047,1.6371,1.998,1.991
2016/11/11,0.692,1.0101,0,1.1312,1.7466,4.0277,0.6149,0.5787,3406127145,10444174992,1.0496E+11,25265499390,-486.7253,37.1518,8.2987,29.5692,68.9156,2.1482,1.1778,1.153,464.2957,1.6536,1.998,2.0135
2016/11/14,0.1718,4.5,2.9745,1.1186,1.947,4.8467,0.5632,0.704,3411979598,10914162867,1.08082E+11,25548111240,-487.5616,38.8236,8.5455,29.9,69.034,2.2449,1.2129,1.1659,465.0934,1.728,2.0575,2.0361
2016/11/15,1.7153,-1.6746,-1.5131,0.2212,2.4108,2.5704,0.3339,0.6937,3470504119,10731389804,1.06446E+11,25604633610,-495.9246,38.1734,8.4162,29.9661,70.2181,2.2073,1.1945,1.1684,473.071,1.6991,2.0263,2.0406
2016/11/16,-0.3373,-0.4866,-1.1173,-0.883,1.3848,1.5691,0.2125,0.4439,3458799215,10679168929,1.05257E+11,25378544130,-494.252,37.9877,8.3222,29.7015,69.9813,2.1965,1.1812,1.1581,471.4755,1.6908,2.0037,2.0225
2016/11/17,-0.6768,0.2445,0.565,0.6682,1.4498,2.6136,0.2407,0.5418,3435389406,10705279367,1.05852E+11,25548111240,-490.9068,38.0806,8.3692,29.9,69.5077,2.2019,1.1878,1.1659,468.2845,1.6949,2.015,2.0361
2016/11/18,-1.3629,-2.8049,-1.1236,-0.885,1.4113,2.0401,0.2673,0.3829,3388569789,10405009336,1.04662E+11,25322021760,-484.2164,37.0124,8.2752,29.6354,68.5604,2.1401,1.1745,1.1555,461.9024,1.6474,1.9924,2.018
2016/11/21,1.0363,-0.5019,0.5682,0.2232,1.5042,1.6339,0.1987,0.4429,3423684502,10352788461,1.05257E+11,25378544130,-489.2342,36.8267,8.3222,29.7015,69.2708,2.1294,1.1812,1.1581,466.689,1.6391,2.0037,2.0225
2016/11/22,0.3419,0.7566,0.1412,0.2227,1.3037,1.3034,0.2057,0.3908,3435389406,10431119773,1.05406E+11,25435066500,-490.9068,37.1053,8.3339,29.7677,69.5077,2.1455,1.1828,1.1607,468.2845,1.6515,2.0065,2.027
2016/11/23,-1.8739,-1.627,-0.141,-0.6667,1.753,1.3339,0.2878,0.3928,3371012433,10261401930,1.05257E+11,25265499390,-481.7075,36.5016,8.3222,29.5692,68.2051,2.1106,1.1812,1.153,459.5092,1.6247,2.0037,2.0135
2016/11/24,-0.8681,0.1272,-0.4237,0.2237,1.53,0.8809,0.2269,0.4345,3341750172,10274457148,1.04811E+11,25322021760,-477.5261,36.548,8.2869,29.6354,67.6131,2.1133,1.1762,1.1555,455.5204,1.6267,1.9952,2.018
2016/11/25,-1.0508,1.906,1.844,0.2232,1.635,1.9939,0.3496,0.5013,3306635459,10470285429,1.06744E+11,25378544130,-472.5083,37.2446,8.4397,29.7015,66.9026,2.1536,1.1979,1.1581,450.7338,1.6577,2.032,2.0225
2016/11/28,0.708,0.3741,-0.6964,0.6682,1.4952,1.8172,0.4088,0.8084,3330045268,10509451086,1.06E+11,25548111240,-475.8535,37.384,8.381,29.9,67.3762,2.1616,1.1895,1.1659,453.9248,1.6639,2.0178,2.0361
2016/11/29,-1.406,0.9938,2.6648,1.1062,1.2228,3.1362,0.7083,1.2996,3283225651,10613892836,1.08825E+11,25830723090,-469.1631,37.7555,8.6043,30.2307,66.429,2.1831,1.2212,1.1788,447.5428,1.6805,2.0716,2.0586
2016/11/30,0.1783,-4.059,0.1366,-1.0941,0.823,2.8849,0.5051,0.7216,3289078103,10183070617,1.08974E+11,25548111240,-469.9994,36.223,8.6161,29.9,66.5474,2.0945,1.2229,1.1659,448.3405,1.6123,2.0744,2.0361
2016/12/1,0.3559,0.8974,-0.5457,3.5398,0.9229,1.295,0.6159,1.5245,3300783007,10274457148,1.08379E+11,26452469160,-471.672,36.548,8.569,30.9584,66.7842,2.1133,1.2162,1.2071,449.936,1.6267,2.0631,2.1081
2016/12/2,-2.305,-0.3812,0.823,6.6239,1.3948,1.4648,0.603,3.6768,3224701129,10235291492,1.09271E+11,28204662630,-460.8001,36.4087,8.6396,33.0091,65.2448,2.1052,1.2262,1.2871,439.5652,1.6205,2.0801,2.2478
2016/12/5,-0.5445,-3.1888,-1.9048,0,0.8518,1.5921,0.4357,1.8143,3207143773,9908911024,1.0719E+11,28204662630,-458.2912,35.2477,8.475,33.0091,64.8896,2.0381,1.2029,1.2871,437.1719,1.5689,2.0405,2.2478
2016/12/6,-0.1825,0.2635,-0.5548,-2.8056,0.7924,1.0647,0.2236,0.9337,3201291321,9935021461,1.06595E+11,27413349450,-457.4549,35.3406,8.428,32.0829,64.7712,2.0435,1.1962,1.251,436.3741,1.573,2.0292,2.1847
2016/12/7,1.6453,0.7884,0.6974,1.4433,1.0241,0.8078,0.1918,1.0699,3253963390,10013352774,1.07338E+11,27809006040,-464.9816,35.6192,8.4868,32.546,65.8369,2.0596,1.2045,1.269,443.554,1.5854,2.0433,2.2162
2016/12/8,-0.5396,-0.6519,0,0,1.2406,0.8406,0.1922,0.8203,3236406033,9948076680,1.07338E+11,27809006040,-462.4727,35.387,8.4868,32.546,65.4817,2.0462,1.2045,1.269,441.1607,1.5751,2.0433,2.2162
2016/12/9,0,0.5249,1.8006,-1.0163,0.8588,0.8732,0.4815,0.5157,3236406033,10000297555,1.09271E+11,27526394190,-462.4727,35.5728,8.6396,32.2152,65.4817,2.0569,1.2262,1.2561,441.1607,1.5833,2.0801,2.1937
2016/12/12,-5.2441,-6.7885,-1.7687,-3.0801,1.9213,2.1919,0.5613,1.1256,3066684921,9321426180,1.07338E+11,26678558640,-438.2201,33.1579,8.4868,31.223,62.0477,1.9173,1.2045,1.2175,418.0257,1.4758,2.0433,2.1261
2016/12/13,1.9084,1.4006,-0.9695,-1.6949,1.2858,0.8284,0.1923,0.6309,3125209443,9451978368,1.06298E+11,26226379680,-446.583,33.6223,8.4045,30.6938,63.2318,1.9441,1.1929,1.1968,426.0033,1.4965,2.0235,2.0901
2016/12/14,-0.9363,-0.5525,-0.5594,-0.6466,0.949,0.6558,0.195,0.5425,3095947182,9399757493,1.05703E+11,26056812570,-442.4015,33.4366,8.3575,30.4953,62.6398,1.9334,1.1862,1.1891,422.0145,1.4882,2.0122,2.0766
2016/12/15,1.1342,0.5556,-2.8129,0.2169,1.0063,0.6795,0.397,0.6414,3131061895,9451978368,1.0273E+11,26113334940,-447.4193,33.6223,8.1224,30.5615,63.3502,1.9441,1.1528,1.1917,426.801,1.4965,1.9556,2.0811
2016/12/16,0.5607,0.2762,-0.2894,2.381,0.8352,0.523,0.2209,0.4194,3148619251,9478088805,1.02432E+11,26735081010,-449.9282,33.7152,8.0989,31.2891,63.7055,1.9495,1.1495,1.22,429.1943,1.5006,1.9499,2.1307
2016/12/19,4.6468,10.0551,1.3062,7.1882,3.7159,2.4662,0.3388,1.5235,3294930555,10431119773,1.0377E+11,28656841590,-470.8357,37.1053,8.2046,33.5383,66.6658,2.1455,1.1645,1.3077,449.1383,1.6515,1.9754,2.2838
2016/12/20,-1.9538,2.5031,-1.4327,-4.142,2.5453,7.3377,0.3002,1.3476,3230553581,10692224148,1.02284E+11,27469871820,-461.6364,38.0341,8.0871,32.1491,65.3632,2.1992,1.1478,1.2536,440.3629,1.6929,1.9471,2.1892
2016/12/21,0.9058,4.3956,2.6163,8.4362,1.603,8.7289,0.5237,2.143,3259815842,11162212023,1.0496E+11,29787288990,-465.8179,39.7059,8.2987,34.8613,65.9553,2.2959,1.1778,1.3593,444.3517,1.7673,1.998,2.3739
2016/12/22,-0.3591,-1.8713,0.2833,-0.759,1.2709,5.2017,0.16,1.7952,3248110938,10953328523,1.05257E+11,29561199510,-464.1453,38.9629,8.3222,34.5967,65.7185,2.2529,1.1812,1.349,442.7562,1.7342,2.0037,2.3559
2016/12/23,-1.6216,0.1192,-0.1412,1.3384,1.288,4.325,0.1749,1.7622,3195438868,10966383742,1.05108E+11,29956856100,-456.6186,39.0093,8.3104,35.0597,64.6528,2.2556,1.1795,1.3671,435.5764,1.7363,2.0009,2.3874
2016/12/26,-0.1832,1.0714,-0.1414,0.1887,1.2403,3.7448,0.1603,1.3135,3189586416,11083880710,1.0496E+11,30013378470,-455.7823,39.4273,8.2987,35.1259,64.5344,2.2798,1.1778,1.3696,434.7786,1.7549,1.998,2.3919
2016/12/27,-0.367,-0.7067,-0.1416,-2.2599,0.6485,2.908,0.0984,0.835,3177881512,11005549398,1.04811E+11,29335110030,-454.1097,39.1487,8.2869,34.3321,64.2975,2.2637,1.1762,1.3387,433.1831,1.7425,1.9952,2.3379
2016/12/28,-0.1842,1.0676,0,0.1927,0.691,4.6255,0.112,0.7507,3172029060,11123046366,1.04811E+11,29391632400,-453.2734,39.5666,8.2869,34.3982,64.1791,2.2878,1.1762,1.3413,432.3853,1.7611,1.9952,2.3424
2016/12/29,0,-2.4648,-0.5674,-1.3462,0.9286,2.6992,0.0841,0.4227,3172029060,10848886773,1.04216E+11,28995975810,-453.2734,38.5914,8.2399,33.9352,64.1791,2.2314,1.1695,1.3232,432.3853,1.7177,1.9839,2.3108
